Gender,Married,Dependents,Education,Self_Employed,Property_Area,Loan_Status,Credit_History,ApplicantIncomeLog,LoanAmountLog,Loan_Amount_Term_Log,TotalIncomeLog
0,0,0,1,0,2,1,8.0,10.837834289209853,12.04606819912725,5.8888779583328805,10.837814646896382
1,1,2,1,0,2,1,8.0,11.206210069232041,10.855087511512517,5.8888779583328805,11.215664326071453
0,0,0,1,0,0,1,7.0,11.014193088891622,11.059849746745142,5.8888779583328805,11.014176622429687
1,1,2,1,0,1,1,8.0,10.65088614792799,11.109218809876927,5.8888779583328805,10.690716886457212
1,1,0,1,0,2,1,9.0,10.882602837543518,11.736021015132401,5.8888779583328805,10.89664672866686
1,1,2,1,0,2,1,9.0,11.003432286438017,11.843796328867422,5.8888779583328805,11.02645093206807
1,1,2,0,0,0,0,5.0,10.462617508188442,11.555678394035878,5.8888779583328805,10.497835975273388
1,1,1,0,0,1,1,5.0,11.389921323028677,11.350924048598257,5.198497031265826,11.46715374072406
1,1,3,1,0,1,0,5.0,9.85108838373692,10.986630810300307,5.8888779583328805,10.193466984036592
1,0,0,0,0,1,1,8.0,11.399342347298056,11.022082190911469,5.8888779583328805,11.430054595146965
1,0,0,0,0,2,0,1.0,10.864961952985604,12.010647611939198,5.8888779583328805,10.864942836364657
1,0,1,0,1,2,0,8.0,9.901335237967984,11.946621633419218,5.8888779583328805,10.016012343377973
1,1,2,1,0,2,1,9.0,10.897091115512916,11.728020715424842,5.8888779583328805,10.934052950707574
1,1,0,1,0,1,1,10.0,11.004530218775948,11.981565665168858,5.198497031265826,11.004513592428173
1,1,0,1,0,2,1,7.0,11.111417516966188,11.844851669743523,5.8888779583328805,11.133888048697342
1,1,2,1,0,2,0,4.0,10.453485811376591,12.02198152397962,5.8888779583328805,10.453456963419745
0,1,1,1,0,1,1,10.0,11.107780305672984,11.773280019014203,5.8888779583328805,11.107765310359019
1,1,2,0,1,1,1,9.0,10.933142683365261,11.327824047942613,5.8888779583328805,10.966058069856972
0,0,0,1,0,2,0,8.0,10.332343613434867,11.84484449431506,5.8888779583328805,10.332311050221527
1,1,0,1,0,1,1,10.0,10.993042278381736,11.736197008093137,5.8888779583328805,11.050874132231819
1,1,2,0,0,2,1,9.0,11.100194020870019,11.54292106500561,5.8888779583328805,11.115770729857758
1,0,0,0,0,1,1,5.0,10.723861920913743,11.218030777366073,4.795790545596741,10.723839907331362
1,1,0,1,0,1,1,9.0,11.474735420495461,12.0270177473923,6.175867270105761,11.474725031154925
0,0,0,1,0,0,1,9.0,10.789050999758988,11.149082031552883,5.8888779583328805,10.848773821251536
1,0,0,1,0,2,1,10.0,11.316131688978802,11.53721799753926,5.8888779583328805,11.351018113126592
0,0,0,0,0,1,1,8.0,11.155778981302682,11.944363666316397,5.8888779583328805,11.155764688748388
1,1,3,1,0,2,1,9.0,10.769452942458217,12.1500471191426,5.8888779583328805,10.806814618018425
0,0,1,1,0,2,1,9.0,10.897091115512916,11.827546405777667,5.8888779583328805,10.897072603336532
1,1,0,1,0,2,0,6.0,10.756540250605696,11.495474071356472,5.8888779583328805,10.756518944771091
0,1,2,1,1,2,1,6.0,10.77461354045589,11.128717807741976,5.8888779583328805,10.774592616232963
1,1,0,1,0,0,0,2.0,10.58202858070671,11.602994662059096,5.8888779583328805,10.645139142155688
1,1,2,1,0,2,1,6.0,11.08041798575018,11.367032264789826,5.8888779583328805,11.080402574461411
1,1,1,1,0,0,0,8.0,10.563775741214291,11.801377241124099,4.442651256490317,10.638400282328542
1,1,0,1,0,1,1,8.0,11.500002319679739,11.860697898899744,5.8888779583328805,11.499992189558329
1,1,1,1,0,0,0,0.0,10.848734963664587,11.95704702450186,5.8888779583328805,10.848715534304882
1,0,0,1,0,2,1,8.0,11.183448702861401,11.857124912507178,4.110873864173311,11.259709229399727
0,0,0,1,0,2,0,5.0,9.85108838373692,11.898010979369099,6.175867270105761,9.851035692533705
1,1,1,1,0,1,1,8.0,10.617539693775969,12.176303921256542,5.8888779583328805,10.617515210675428
0,1,2,1,0,1,1,9.0,11.44218106044447,11.775320498195125,5.8888779583328805,11.467425880898862
1,0,0,1,0,0,0,3.0,10.765807725134753,12.145712051355373,5.8888779583328805,10.765786615841385
1,0,0,1,0,1,0,8.0,10.65904599321747,11.250768179081193,5.8888779583328805,10.659022505530888
0,0,0,1,0,1,1,9.0,10.9932945212425,11.78712708300813,5.8888779583328805,10.993277707031128
0,0,0,1,0,0,1,5.0,11.107765310359019,11.622730090925005,6.175867270105761,11.161508104258514
1,1,0,1,0,0,1,6.0,11.059834015188425,11.62180677534995,5.198497031265826,11.059818283384223
1,0,0,1,0,1,1,9.0,11.364889386142824,11.383067317712001,5.8888779583328805,11.364877790528285
1,1,0,1,0,2,1,9.0,11.111417516966188,12.031629968684904,5.8888779583328805,11.142788889915359
1,1,3,0,1,1,1,8.0,11.380753148383336,11.775305113934762,5.8888779583328805,11.405162064696091
0,0,0,1,0,2,1,8.0,11.155778981302682,11.981571923676517,5.8888779583328805,11.155764688748388
1,0,0,1,0,2,0,5.0,9.583488878607804,11.996073575759779,5.8888779583328805,9.583420019940192
1,1,1,1,0,2,1,9.0,11.346552057684555,12.024226975484156,5.8888779583328805,11.366997552009154
1,0,0,1,1,2,1,5.0,11.41214334135101,12.0106415327825,5.8888779583328805,11.412132280933479
1,1,3,1,0,2,1,6.0,10.80992994835547,11.736021015132401,5.8888779583328805,10.83484422108265
1,1,2,0,0,2,0,4.0,10.540381791545276,12.031606156751552,5.198497031265826,10.540355344564857
0,1,0,1,0,1,1,10.0,10.846712285650364,11.736189009085015,5.484796933490655,10.846692816951165
1,0,0,1,0,1,0,0.0,9.582179752434687,11.29445846153992,5.8888779583328805,9.58211080356025
1,0,0,0,0,0,1,8.0,11.072107752919068,11.149038865153601,5.8888779583328805,11.072092213024273
0,0,0,1,0,2,1,6.0,11.078659567256338,11.208761644992062,5.8888779583328805,11.10403951243997
1,1,3,1,0,1,1,9.0,11.48919613827099,12.042199858804679,5.8888779583328805,11.489185898087488
1,1,3,1,0,1,1,9.0,11.318915868381083,10.976987140389163,5.8888779583328805,11.321195790299079
0,0,1,1,0,2,0,7.0,10.794255327179197,11.588960151246226,5.8888779583328805,10.794234809939585
1,1,2,0,0,0,1,10.0,10.68354610508537,11.610197355724434,5.8888779583328805,10.683523185864164
1,1,1,1,0,1,0,4.0,10.76240337654896,11.022065853845115,5.8888779583328805,10.822494591904512
1,1,0,1,0,2,1,6.0,11.200431439473954,11.907835059138876,5.8888779583328805,11.218030777366073
1,0,1,1,0,1,0,3.0,10.753788043370438,12.18161088129227,5.8888779583328805,10.753766678816367
0,1,0,0,0,1,0,3.0,10.753788043370438,11.29445846153992,5.8888779583328805,10.820637914822164
1,1,0,1,0,1,1,5.0,11.475638880184212,11.81440688693344,5.8888779583328805,11.507802364271457
1,1,2,0,0,2,1,7.0,11.43206242091279,11.35339031486613,5.707110264748875,11.447714717939451
1,0,0,1,0,0,0,6.0,9.905735025076607,11.728004586002355,5.8888779583328805,10.07365217905945
0,1,1,1,1,2,0,2.0,9.460242692591084,11.953332916275956,5.8888779583328805,9.460164801871723
0,1,0,1,0,0,0,5.0,10.361386970492713,11.128717807741976,5.8888779583328805,10.36135533943734
1,0,0,1,0,0,1,6.0,11.506132444562626,11.250742184124213,5.8888779583328805,11.524646504420925
0,0,1,1,0,0,1,7.0,11.17420269780386,11.484567141865174,5.8888779583328805,11.17418866616251
1,0,0,1,0,1,1,8.0,11.21785617408443,11.327836081274944,5.8888779583328805,11.217842741799934
1,0,0,1,0,2,1,5.0,11.17594109723226,11.773249187408721,5.8888779583328805,11.175927089962485
1,0,0,1,0,1,1,5.0,11.348616699376912,11.85173069233666,5.8888779583328805,11.348604913525826
1,1,1,1,0,1,0,1.0,10.902445238044054,12.184077516457595,5.707110264748875,10.902426824720171
1,1,1,1,0,2,1,8.0,10.741297689336635,10.986681588475857,5.484796933490655,10.741276056255325
1,1,3,0,0,1,0,4.0,9.953562605168434,11.86584737507965,5.8888779583328805,9.953515046135776
1,0,0,1,0,0,1,6.0,10.698310970126737,11.327547241326371,5.8888779583328805,10.737765303689605
0,0,0,0,0,0,0,2.0,10.76155577520986,11.069789641840794,5.8888779583328805,10.761534575968792
1,1,0,0,0,1,1,7.0,11.022735454804309,11.851737818523617,5.707110264748875,11.04664290395491
0,0,0,1,0,1,0,4.0,9.926715678655334,11.442449351165903,5.8888779583328805,9.926666825483533
1,1,0,1,0,1,1,6.0,11.290394226154453,11.371638360125852,5.8888779583328805,11.34605590873519
1,0,2,1,0,0,0,4.0,9.819236000088537,11.022016841044596,5.8888779583328805,9.819181603482871
0,1,0,1,0,1,1,6.0,10.77461354045589,11.79762308838105,5.8888779583328805,10.821716405040542
1,1,2,1,0,1,0,6.0,10.213725810701272,11.555659230890438,5.8888779583328805,10.280072961093643
1,1,1,0,0,2,1,7.0,11.301735187773478,11.233872719216501,5.8888779583328805,11.315595848548998
1,1,2,1,0,0,0,2.0,9.665611001619853,12.070396096559262,5.8888779583328805,9.789646736112369
1,1,0,0,0,0,1,7.0,10.702884852938732,11.494771677590096,5.8888779583328805,10.763736893526659
1,0,0,1,1,0,1,7.0,11.165465079148639,11.25075518168717,5.8888779583328805,11.165450924366091
0,0,0,1,0,1,1,5.0,11.329855628284692,11.288143071487493,5.8888779583328805,11.329843619229864
0,0,0,1,0,1,0,6.0,10.992672207054676,10.899864068079113,5.8888779583328805,10.992655382376238
0,0,0,1,0,2,1,7.0,10.95729422815692,11.239553841191775,5.8888779583328805,10.982390209583826
1,1,1,1,0,2,1,5.0,11.281900940205142,11.9879415110395,5.8888779583328805,11.294781892900653
1,1,2,0,0,1,1,6.0,11.389695119625614,11.735388784979573,5.8888779583328805,11.409196950207527
1,1,3,1,0,2,1,8.0,11.139322330010808,11.301055625879394,5.707110264748875,11.139307800301184
1,1,0,1,0,2,0,5.0,10.131499235247198,10.88881915474527,5.8377304471659395,10.183049243755137
1,1,2,0,1,0,0,6.0,9.745194973541535,12.19532509698341,5.8888779583328805,9.802063722398165
1,0,0,1,0,2,0,1.0,10.664503639837902,12.090358717792856,5.8888779583328805,10.769705297775843
1,0,0,1,0,0,0,5.0,10.850171689730077,11.97171014650861,5.8888779583328805,10.850152288265265
1,1,2,1,0,2,1,10.0,10.985953521461534,11.069805217558251,5.8888779583328805,10.985936583361818
1,1,0,1,0,2,1,9.0,11.21281987251939,12.069135459770818,5.8888779583328805,11.212806372414764
0,0,2,1,0,1,1,8.0,10.617564176277103,11.377563827039552,5.8888779583328805,10.667279572665405
1,1,1,1,1,1,1,9.0,11.119082556689852,11.367032264789826,5.8888779583328805,11.11906772990378
1,0,1,1,0,2,0,6.0,9.711115659888671,11.994480864851935,5.198497031265826,9.824768967824722
1,1,0,1,0,1,1,7.0,11.04117631318603,12.116820578249792,5.8888779583328805,11.066341443265703
1,1,0,1,0,2,1,6.0,10.828163033944676,11.805318921402082,5.8888779583328805,10.850210491530484
1,0,0,1,0,1,1,10.0,11.111417516966188,11.514913487543181,5.8888779583328805,11.111402576094688
1,1,0,1,0,2,1,7.0,11.17268614177977,12.148549459286508,5.198497031265826,11.185559638845115
1,1,2,1,0,1,1,10.0,10.773650572766497,11.99307742526778,5.8888779583328805,10.773629628384302
1,1,0,1,0,1,1,8.0,11.116662883426814,11.84707357432735,5.8888779583328805,11.168531937601006
0,0,0,1,0,1,0,5.0,10.029855851350934,10.986681588475857,5.8888779583328805,10.029811785869622
1,0,0,0,0,1,0,2.0,10.272081185868387,11.996092080742244,3.6109179126442243,10.272046599948313
1,0,0,1,0,0,1,5.0,11.281900940205142,11.191107330588766,5.8888779583328805,11.2818883412244
1,1,3,0,1,0,1,6.0,11.485574822947429,10.907990606643073,5.8888779583328805,11.485564545613576
1,1,3,1,1,0,1,10.0,11.430369601965666,11.121244911832681,5.8888779583328805,11.445706020032418
0,1,0,1,1,0,0,1.0,9.976412682550684,11.590710240817819,5.8888779583328805,9.9763661979487
1,1,0,1,0,0,1,7.0,11.018350415789994,12.010319284581717,5.198497031265826,11.018334017642985
1,0,0,0,0,2,0,8.0,10.476132378440926,12.170543908637429,5.8888779583328805,10.476104176458326
1,1,1,0,0,2,1,10.0,10.955671884823825,12.088071461081073,5.198497031265826,10.955654425961269
0,0,1,1,0,1,0,2.0,10.00374004442522,12.054249255462006,5.8888779583328805,10.003694812953153
1,1,2,1,0,1,1,9.0,10.650909827496076,11.621815743678301,5.8888779583328805,10.775909987953623
1,1,0,1,0,1,1,5.0,11.359762630396478,11.630681833604383,5.8888779583328805,11.385671471043278
1,1,2,1,1,2,1,9.0,10.857979247025447,12.017330520933296,5.8888779583328805,11.002966132532196
1,0,1,0,0,1,1,5.0,10.85799849722998,11.069789641840794,5.8888779583328805,10.882734304052615
1,1,0,1,0,0,1,6.0,11.360927466461046,11.727996521193552,5.8888779583328805,11.383363327277548
1,1,2,1,1,0,1,10.0,11.021755398862679,12.181595509723012,4.442651256490317,11.021739056456585
1,1,2,1,0,0,1,5.0,10.932499642474284,11.76108157768573,5.8888779583328805,11.018055207994365
0,0,1,0,0,0,0,2.0,10.029855851350934,11.542901655821183,5.8888779583328805,10.029811785869622
1,1,0,1,1,1,1,9.0,10.751799184597422,12.027029708184822,4.795790545596741,10.751777777509535
1,1,0,0,0,2,0,0.0,10.784151106767132,11.728004586002355,5.8888779583328805,10.843162724643019
1,1,2,1,1,2,0,8.0,10.616216747823795,11.367032264789826,5.8888779583328805,11.015180580742769
1,0,0,1,0,2,0,3.0,9.634430944207512,11.866191605534798,5.8888779583328805,9.634365505605258
1,0,0,1,0,1,0,2.0,10.579005242826247,10.925452750780426,5.8888779583328805,10.626557546747328
1,1,3,1,0,1,1,10.0,10.68354610508537,11.139845259006064,5.198497031265826,10.683523185864164
1,0,0,1,1,0,1,9.0,11.182975909338209,10.976987140389163,5.8888779583328805,11.233806623178936
1,1,1,1,0,1,0,6.0,10.509659719081666,11.892094508979804,5.8888779583328805,10.77132306414088
1,1,3,1,0,0,1,6.0,10.80992994835547,12.170284833224308,5.8888779583328805,10.851121900690213
0,0,0,1,0,0,0,7.0,9.634430944207512,11.066935193283145,5.8888779583328805,9.634365505605258
1,1,3,1,0,2,1,8.0,10.990516344127489,12.14570142910388,5.198497031265826,10.990499483137917
1,0,0,0,0,2,0,4.0,10.442142328220795,11.009340232859731,6.175867270105761,10.483578010803777
0,1,0,1,0,1,1,8.0,10.759327397501066,11.82128478212885,5.8888779583328805,10.759306150966905
0,0,1,1,0,2,1,10.0,11.270114777180543,12.05248430755909,5.8888779583328805,11.289794413577894
1,1,0,1,0,1,1,7.0,10.774780918479548,11.764384327264485,5.8888779583328805,10.791975339748195
0,0,0,0,1,1,1,7.0,10.764540378155667,11.327571314508846,5.8888779583328805,10.764519242092259
1,0,0,0,0,0,1,6.0,11.329867637195305,11.701394752350417,5.8888779583328805,11.329855628284692
1,1,0,1,0,1,1,7.0,10.776599347816312,11.801384735325462,5.8888779583328805,10.820837723006973
1,1,1,1,0,1,1,5.0,11.430358741313267,11.255177528844085,5.8888779583328805,11.43034788054291
1,1,3,0,0,0,0,1.0,10.706609586304646,11.9863856135642,5.198497031265826,10.706587189637268
0,0,0,1,1,1,1,8.0,11.404928142657898,11.805311456626493,5.8888779583328805,11.42994594909397
1,1,1,1,0,2,0,2.0,10.92098016491925,11.804370448782537,5.8888779583328805,10.920962089744599
1,1,0,1,0,0,1,8.0,11.016462864040005,11.65128642642976,5.8888779583328805,11.114192644075443
1,0,2,1,0,0,0,8.0,10.21533770979373,11.746993130282606,5.8888779583328805,10.215301104562837
0,1,1,1,0,2,1,10.0,11.508525800625542,12.010647611939198,5.8888779583328805,11.508515756481529
1,1,0,1,0,0,1,6.0,10.77461354045589,12.181605757462105,5.8377304471659395,10.83873741881143
0,0,0,0,1,2,1,6.0,10.756199302767412,11.532296626649485,5.8888779583328805,10.756177989667314
1,1,0,1,0,0,1,5.0,11.318843019251597,10.888800488800355,5.8888779583328805,11.34239808265898
1,1,0,1,0,2,0,1.0,10.268894263398307,12.11463695020773,5.8888779583328805,10.35047840747279
1,0,0,0,0,0,1,5.0,11.248933877130007,11.50960997480191,5.8888779583328805,11.270382455076408
1,0,0,1,1,2,1,7.0,10.678329920825908,12.172846727631546,6.175867270105761,10.678306881740099
1,1,0,0,0,0,0,4.0,9.867704922396356,11.139845259006064,5.8888779583328805,9.867653099526912
0,0,0,1,0,2,0,2.0,9.380758024267314,10.932481774323367,5.8888779583328805,9.526609901279876
1,0,0,1,0,2,0,2.0,10.965297534680133,11.827553706406617,5.8888779583328805,10.9652802430657
0,1,0,1,1,1,1,6.0,11.467195613264055,12.067586139440246,5.8888779583328805,11.513075453721353
1,1,0,1,0,2,1,9.0,11.311934718297152,11.365874522258194,5.707110264748875,11.348333800605634
1,0,3,1,1,1,1,8.0,10.917449311583729,11.488602034223852,5.8888779583328805,10.917431172474902
1,1,2,1,0,2,0,2.0,10.540408237826268,10.977004230754469,5.8888779583328805,10.581901733494009
1,1,2,1,1,0,0,4.0,10.83125220648391,11.233885937899789,5.8888779583328805,10.8312324344554
1,1,1,1,0,0,0,7.0,9.460164801871723,12.172996615087023,5.8888779583328805,9.599269511444248
1,1,0,1,0,2,1,10.0,11.477236109228256,11.152228156444462,5.198497031265826,11.477225745835904
1,1,0,1,0,1,1,9.0,11.359529500273846,11.343855713852022,5.8888779583328805,11.386432104335519
1,0,0,1,0,1,1,9.0,11.372352193556658,11.981596957315471,5.8888779583328805,11.428989354497526
1,1,2,1,0,2,1,10.0,11.176571221387563,11.934257360533365,5.8888779583328805,11.17655722294139
0,1,0,1,0,1,1,8.0,10.702884852938732,12.027041668834284,5.8888779583328805,10.764244432607487
1,1,0,0,0,2,0,0.0,10.616216747823795,11.843789145862411,5.8888779583328805,10.67181177644663
1,1,2,1,1,0,1,8.0,10.893307517698398,11.383112863348737,5.8888779583328805,10.911956291351272
1,0,0,1,0,0,1,9.0,11.430369601965666,12.037210108420375,5.8888779583328805,11.467111866430683
1,1,0,1,0,1,1,9.0,11.248933877130007,11.128717807741976,5.8888779583328805,11.248920855872804
1,0,0,1,1,2,1,9.0,10.723861920913743,11.187804557543554,5.8888779583328805,10.723839907331362
1,1,0,1,0,0,0,2.0,10.897868317624576,11.705832464422498,5.8888779583328805,10.935960038699692
1,1,1,1,0,0,1,10.0,11.016462864040005,11.540628176809175,5.8888779583328805,11.01644643491116
1,1,2,1,1,1,0,6.0,10.700859604153607,12.021049442574514,5.8888779583328805,10.700837078333384
1,1,0,1,1,0,1,6.0,11.317166022868784,11.84483731883511,5.8888779583328805,11.317153860451869
0,1,0,0,1,1,1,7.0,11.159217543634902,11.797645655376819,5.8888779583328805,11.1823498092948
1,1,2,1,1,2,1,10.0,10.891875665250666,10.884460545216813,5.8888779583328805,10.954955821395421
1,1,1,0,0,0,1,5.0,11.018350415789994,11.84484449431506,5.8888779583328805,11.05750301180195
0,0,1,1,0,1,1,6.0,11.01521348034962,11.575543392948934,5.8888779583328805,11.015197030681492
1,1,0,0,0,2,1,5.0,10.77461354045589,11.80529652690814,5.8888779583328805,10.805821337781078
1,0,0,1,0,2,1,10.0,11.430369601965666,11.79778856785821,5.8888779583328805,11.430358741313267
1,1,2,1,1,2,1,10.0,11.217869606188502,10.888053565157241,5.198497031265826,11.21785617408443
1,1,0,0,0,1,1,7.0,11.489185898087488,11.096151653839017,5.8888779583328805,11.533414131397544
1,0,0,1,0,1,1,8.0,11.373398994869298,11.219962808074522,5.8888779583328805,11.404972703455543
1,1,2,1,0,1,1,6.0,11.235154118626962,11.866205653240808,5.8888779583328805,11.250430191921488
1,1,0,1,0,0,1,5.0,10.9192977744431,11.543280066983975,5.8888779583328805,10.919279668833076
1,0,1,1,1,0,0,1.0,10.333320017092587,11.77394266871252,5.8888779583328805,10.333287485659087
1,1,0,1,0,1,1,9.0,10.882433783774625,11.10695522930662,5.8888779583328805,10.882414998258257
1,0,0,1,0,0,1,9.0,10.946816139580935,11.79763061076956,5.8888779583328805,10.975276627160362
1,1,2,1,1,2,1,8.0,11.222439465185714,11.81437729763293,4.795790545596741,11.2368425283618
1,0,0,1,0,2,0,6.0,9.527775402577312,11.773264603330286,5.8888779583328805,9.527702598529375
1,1,0,1,0,2,1,5.0,11.1505054784032,11.685053578028139,5.8888779583328805,11.18462970963315
1,0,0,1,0,1,1,7.0,11.156964551765153,10.888837820341777,5.8888779583328805,11.15695027614577
1,1,0,0,0,1,1,5.0,11.286601862649388,11.250729186392318,5.198497031265826,11.286589322756855
0,0,0,1,0,1,1,7.0,11.222452835867818,11.506202919209402,5.8888779583328805,11.222439465185714
0,0,2,1,0,2,0,0.0,10.221468444611173,12.027029708184822,5.8888779583328805,10.221432063114797
0,0,0,1,0,0,1,7.0,10.774634464241004,12.027041668834284,5.8888779583328805,10.808879103541283
1,1,0,0,0,2,0,1.0,10.990145336669356,11.353378585142424,6.175867270105761,11.017841948152846
1,1,0,1,0,1,1,8.0,11.080402574461411,11.863518954293093,5.8888779583328805,11.101990424019032
1,0,0,1,0,2,1,5.0,10.678329920825908,11.790269281335577,5.8888779583328805,10.831983496848645
1,1,0,1,0,0,1,9.0,11.422508294845766,11.484546566368532,5.8888779583328805,11.446165812278585
1,1,1,1,0,1,1,6.0,10.907257885099419,11.736197008093137,5.8888779583328805,10.943304794693733
1,1,1,1,1,2,0,8.0,10.570983536210546,12.012166242790766,5.198497031265826,10.665134149520766
0,0,0,1,0,2,1,10.0,10.631760535071448,11.683638233096465,5.8888779583328805,10.631736397681422
1,1,0,1,0,0,0,6.0,10.468062452296309,12.051539392531131,5.8888779583328805,10.527150669565488
1,1,0,1,0,0,0,7.0,9.918523937362242,11.191107330588766,5.8888779583328805,10.000387377276088
1,1,0,0,0,1,0,5.0,10.962561744356746,12.037849241115422,5.8888779583328805,10.993277707031128
1,1,3,1,0,2,1,7.0,11.402563574372348,11.137024013460758,5.8888779583328805,11.402552407488859
1,1,2,1,0,2,1,9.0,11.222452835867818,11.44240642948723,5.8888779583328805,11.237382744856811
1,1,0,1,0,0,0,7.0,10.8312324344554,11.344944587330735,5.198497031265826,10.912193368375059
1,1,2,1,0,1,1,8.0,10.831904464208124,11.748953651713432,5.8888779583328805,10.831884705071992
1,1,0,1,1,2,1,9.0,11.104129816765608,11.763512962434271,5.8888779583328805,11.148463135039968
1,1,0,1,1,2,1,5.0,11.364900981622906,11.428728306169473,5.8888779583328805,11.364889386142824
0,0,0,0,0,2,1,7.0,11.008926486546516,11.915787187208277,5.8377304471659395,11.047312184025786
1,1,3,1,1,1,1,5.0,10.906506287920108,11.65389537311305,5.8888779583328805,10.938503098676163
0,0,0,1,0,1,0,7.0,10.890329940361228,11.343855713852022,5.8888779583328805,10.923309127237175
1,1,0,0,0,0,1,5.0,11.171758224044796,11.301080345313816,5.8888779583328805,11.171744158061266
1,0,0,1,0,2,1,8.0,11.267101649932798,11.939368979463584,5.8888779583328805,11.282480321794496
1,1,0,1,1,1,1,6.0,11.318915868381083,11.78714228646844,5.8888779583328805,11.344790796686818
1,1,2,1,0,2,1,10.0,11.236776628332121,11.866184581607792,5.8888779583328805,11.26072635976378
1,1,1,1,0,1,0,6.0,9.597980895171796,11.976967609826497,5.8888779583328805,9.59791302724276
