Gender,Married,Dependents,Education,Self_Employed,Property_Area,Loan_Status,Credit_History,ApplicantIncomeLog,LoanAmountLog,Loan_Amount_Term_Log,TotalIncomeLog
0,0,0,1,0,0,0,6.0,10.591345771162462,12.051527721332148,6.175867270105761,10.653227709328526
1,0,0,1,1,1,1,9.0,11.499992189558329,11.95704702450186,5.8888779583328805,11.499982059334299
0,0,0,1,0,1,0,1.0,10.762424557380308,11.588960151246226,5.8888779583328805,10.76240337654896
1,1,2,1,0,1,1,10.0,11.13476419138941,11.095089148047066,5.8888779583328805,11.134749595299702
0,0,0,1,1,2,1,9.0,11.286589322756855,10.888763155865234,5.8377304471659395,11.28657678270707
1,1,2,1,0,2,0,0.0,9.708506197595383,11.944383153352646,5.8888779583328805,9.90628363983813
1,1,1,1,0,1,1,6.0,10.856380186854832,12.189882286131446,5.8888779583328805,10.85636090547197
0,0,0,1,0,1,0,4.0,10.826535403573443,11.91412816859194,5.8888779583328805,10.826515538062948
1,1,0,1,0,0,1,7.0,10.77306396418519,11.221355845791255,5.198497031265826,10.823431602908185
0,1,2,1,0,1,1,5.0,11.155793273652701,10.964259508221057,6.175867270105761,11.178836386370758
0,0,0,0,0,0,1,6.0,11.01521348034962,12.18135465761785,5.8888779583328805,11.015197030681492
1,1,2,1,1,0,1,5.0,11.43373073099868,11.555687975470889,5.8888779583328805,11.482311606352392
1,0,0,0,0,1,1,7.0,11.281900940205142,12.069146927266203,5.8888779583328805,11.302685799261042
1,0,0,1,0,2,0,6.0,9.700452954144632,10.899845607165481,5.8888779583328805,9.700391696525696
1,1,1,0,0,0,0,1.0,10.8487543926468,11.860288184422615,5.8888779583328805,10.946780910947098
1,1,0,1,0,1,1,5.0,11.008909933132786,11.532522188716786,5.8888779583328805,11.043353742439358
1,1,0,1,0,2,1,5.0,11.372363702824495,11.139903345351431,5.8888779583328805,11.395863419338061
1,1,1,0,0,2,1,8.0,11.507309726184593,11.77394266871252,5.198497031265826,11.523657668299256
0,1,0,1,0,2,0,5.0,9.789254458374703,11.147152112903377,5.8888779583328805,9.917932716967623
1,1,0,1,0,2,1,7.0,11.17420269780386,11.610224574632504,5.8888779583328805,11.200062327321188
1,1,2,0,0,0,0,3.0,10.990179070308544,11.239133148357068,5.8888779583328805,10.990162203631195
1,1,0,1,0,1,0,0.0,10.793968047510466,11.727996521193552,5.8888779583328805,10.839090595442656
1,1,2,1,0,1,1,6.0,11.16407695728096,11.327571314508846,5.8888779583328805,11.164062782836066
1,1,0,1,0,0,1,9.0,10.86597461129999,11.610650907496073,5.8888779583328805,10.911062187812915
1,0,0,0,0,0,1,9.0,11.12091937654622,12.017312404827171,5.8377304471659395,11.158633394019004
1,1,0,1,0,0,0,5.0,10.536008548778417,11.484567141865174,5.8888779583328805,10.582687926963448
0,0,0,1,1,0,0,0.0,9.975389521825207,11.656679428614925,5.8888779583328805,9.975342989636555
1,1,2,1,0,1,1,5.0,10.743739218124693,12.0270177473923,5.8888779583328805,10.754108456920264
1,1,3,1,0,0,1,8.0,11.376360905514002,11.748945754098118,5.8888779583328805,11.37634944215948
1,1,2,1,1,1,0,2.0,10.187086299550273,11.672703140662618,5.484796933490655,10.187048645403605
0,0,0,1,1,2,1,9.0,11.396178142777439,11.136994886964382,5.8888779583328805,11.396166904360033
1,1,0,1,0,1,0,1.0,10.801064264366158,11.98158444057433,5.198497031265826,10.928417419516713
1,1,1,1,1,1,1,9.0,10.871440510734077,11.124376469238378,5.8888779583328805,10.91014901245633
1,0,0,1,0,0,1,5.0,11.052586977400242,11.718467005853826,5.8888779583328805,11.091422434164292
1,1,0,0,0,1,1,9.0,11.13507066006998,11.605285843841035,5.8888779583328805,11.150131840023318
1,1,2,1,0,1,0,3.0,10.65240051100193,11.221355845791255,5.8888779583328805,10.652376866706707
1,1,2,1,0,2,1,6.0,11.43258271228769,11.167769634845211,5.198497031265826,11.443198037918384
1,1,0,0,0,0,0,8.0,10.536194469284657,11.323458440015402,5.8377304471659395,10.639861833030173
1,1,2,0,1,2,1,7.0,11.341223322074145,11.81437729763293,5.8888779583328805,11.374593998975703
1,1,0,1,1,2,1,10.0,10.986884675397757,12.088060208563322,5.8888779583328805,10.986867753062814
0,0,0,1,0,1,1,9.0,10.922641684869495,11.301030905833908,5.8888779583328805,10.92262363970244
1,1,2,1,0,1,1,10.0,11.317166022868784,11.147166529084098,5.8888779583328805,11.317153860451869
1,1,0,1,0,1,1,5.0,11.393387139693978,12.133367535059541,5.8888779583328805,11.402351382259514
1,1,0,1,0,2,0,0.0,10.997890996430183,12.200552437177338,5.8888779583328805,10.997874259328212
1,1,0,1,0,1,1,10.0,11.334038004910555,12.1500471191426,5.8888779583328805,11.365445817577008
1,1,1,1,0,0,0,7.0,9.83595789574253,10.998225679655636,5.8888779583328805,9.913487387114461
0,0,0,0,0,1,1,8.0,11.392011282385635,11.523123289946675,5.8888779583328805,11.391999997041347
1,0,0,1,1,2,0,7.0,10.490329326725142,12.066103431675765,5.8888779583328805,10.490301522301456
1,0,0,1,0,2,1,8.0,11.137984712224604,12.04606819912725,5.8888779583328805,11.137970163066635
0,0,1,1,1,1,1,6.0,11.078659567256338,11.996079744125316,5.8888779583328805,11.078644128844024
1,1,0,1,0,0,0,8.0,10.528275589332711,11.276113930890599,5.8888779583328805,10.528248820229608
1,1,0,1,0,0,1,5.0,10.990516344127489,12.042199858804679,5.8888779583328805,11.06049452758132
1,0,2,1,0,1,1,5.0,10.871041578347825,11.939375507709673,5.8888779583328805,10.871022577597294
1,1,3,1,0,1,0,1.0,9.322865162818028,10.98666466270383,5.707110264748875,9.628392595589819
1,1,0,1,0,0,1,7.0,10.917431172474902,12.05248430755909,5.8888779583328805,10.950122102111525
1,0,0,1,1,0,1,6.0,11.111432457614464,11.173500874438023,5.8888779583328805,11.111417516966188
1,1,2,1,0,2,1,6.0,11.13507066006998,11.147137696514825,5.8888779583328805,11.135056068452863
1,0,0,1,0,0,1,6.0,11.067575423163149,11.848118312093039,5.8888779583328805,11.132543137229527
1,1,1,1,1,0,1,9.0,11.248920855872804,12.181344407305216,5.8888779583328805,11.264541025790225
1,1,0,1,0,2,1,10.0,11.474725031154925,11.91413486371287,5.8888779583328805,11.48975918693839
1,1,2,0,0,2,1,9.0,11.383556824628947,11.494751310991319,5.8888779583328805,11.40792044167306
1,1,0,1,0,0,0,6.0,9.953610161939338,12.132802783602399,5.8888779583328805,10.051217664560463
1,1,1,1,1,0,0,8.0,10.743976570994,11.610206428776111,5.8888779583328805,10.846069618364352
1,1,0,1,1,0,1,5.0,10.66555426856067,11.957053438355784,5.8888779583328805,10.782055648578622
1,1,2,1,0,2,1,8.0,11.015065423594262,10.866833611286,5.8888779583328805,11.015048971490447
1,0,0,0,0,2,1,9.0,11.212833372441766,11.851759196779792,5.198497031265826,11.21281987251939
1,1,2,1,0,0,0,2.0,10.187086299550273,11.221342460433497,5.8888779583328805,10.249450325495184
0,1,0,1,0,1,1,10.0,11.23676344780503,11.498126498458157,5.8888779583328805,11.243384509551644
1,1,3,1,0,0,1,7.0,11.389910014073681,11.954722502325783,5.8888779583328805,11.4448607340561
1,1,2,1,1,1,1,9.0,11.385182998419271,11.21063047535058,5.8888779583328805,11.408564449645485
1,1,3,1,0,0,1,9.0,11.200609111560087,11.715792836880157,5.8888779583328805,11.200595445597218
0,0,0,1,0,0,0,8.0,9.889439336810069,11.655925636877006,5.8888779583328805,9.970491781316602
1,1,0,1,0,0,1,8.0,11.248933877130007,12.053672931866561,5.8888779583328805,11.276380007965827
1,1,0,1,0,1,1,6.0,11.30932715489007,11.628207598197713,5.8888779583328805,11.337547743850681
1,0,0,1,0,2,1,5.0,11.334026045977533,11.208788754446486,5.8888779583328805,11.356821211493314
1,1,2,0,0,1,1,9.0,10.751799184597422,11.514893527064928,5.198497031265826,10.785973279797922
1,1,1,1,0,2,1,7.0,11.079924706667542,11.148837397315821,5.8888779583328805,11.107330348411331
1,0,0,1,0,1,1,9.0,11.184449175390174,11.98637315661852,5.8888779583328805,11.214654190964179
1,1,2,1,0,2,0,8.0,9.984698807960951,12.037837409036289,5.8888779583328805,9.984652706953636
0,0,0,0,0,2,0,8.0,10.677569350592073,12.184077516457595,5.8377304471659395,10.677546293976553
0,1,0,0,0,1,1,6.0,11.281900940205142,11.706294110694246,5.8888779583328805,11.290206823369099
1,1,3,1,0,1,1,5.0,11.389695119625614,11.406642301581638,5.8888779583328805,11.424880827077633
1,1,3,0,0,0,0,8.0,10.414843035901725,11.861996572882228,5.8888779583328805,10.461301718524922
0,0,0,1,0,2,1,6.0,11.389695119625614,11.353413773900792,5.8888779583328805,11.38968380811219
1,1,1,1,1,2,1,7.0,10.689829039654898,12.095777753614678,5.8888779583328805,10.689806263983868
1,0,0,1,1,1,1,6.0,11.17418866616251,11.851752070745182,5.8888779583328805,11.174174634324268
1,1,2,0,0,1,1,7.0,11.348628485089092,12.070396096559262,5.8888779583328805,11.351464798843603
1,0,0,1,1,1,1,10.0,10.751799184597422,12.142557600462242,5.198497031265826,10.751777777509535
1,1,1,1,1,1,1,7.0,11.1497149247589,11.65128642642976,5.8888779583328805,11.181542257247349
1,1,0,0,0,2,1,6.0,11.372363702824495,11.84484449431506,5.8888779583328805,11.399599979658106
1,1,0,1,0,1,1,8.0,11.334468431278424,12.11517372181335,5.8888779583328805,11.346304013980344
1,1,1,1,0,1,1,5.0,11.005660162398994,12.158079163924894,5.8888779583328805,11.005643554827603
1,0,0,1,1,1,1,9.0,11.41214334135101,11.11688579750922,5.8888779583328805,11.412132280933479
1,1,2,1,1,0,1,7.0,11.150491110277452,10.926567778591801,5.707110264748875,11.257646043625948
1,1,1,1,1,2,1,6.0,11.360927466461046,11.736021015132401,5.8888779583328805,11.360915824814217
1,1,1,1,0,1,0,6.0,10.453485811376591,12.04980472593178,5.8888779583328805,10.525326683651683
1,0,0,0,0,0,1,10.0,11.247813428833517,11.543250963516295,5.8888779583328805,11.247800392978398
1,1,0,1,0,0,0,7.0,10.330257427138122,11.857103648654665,5.8888779583328805,10.374147216543994
1,0,0,1,0,1,1,7.0,11.372363702824495,11.683604509980109,5.8888779583328805,11.57951812491936
1,0,0,1,0,1,0,4.0,10.102256440708683,11.696188245340934,6.175867270105761,10.10221545290255
1,1,0,1,0,1,1,9.0,11.506142512673396,11.391254882586653,5.8888779583328805,11.506132444562626
1,1,1,1,0,2,1,7.0,11.046052928732701,11.543280066983975,5.8888779583328805,11.046036978624638
1,1,1,1,0,2,0,8.0,9.487820581943367,11.29445846153992,5.8888779583328805,9.687940077843546
1,0,0,1,0,0,0,4.0,9.698245312357605,11.821277435588886,5.8377304471659395,9.69818391935025
1,1,1,0,0,1,1,10.0,10.783031309043167,12.116826045015955,5.8888779583328805,10.812250017989491
0,1,0,0,1,0,1,6.0,10.751820591227055,11.383101477134028,5.8888779583328805,10.751799184597422
1,1,0,1,0,1,1,9.0,11.342409941889908,12.090347490983234,5.8888779583328805,11.371131459352341
1,1,0,1,0,2,1,5.0,11.134749595299702,11.327583350882769,5.8888779583328805,11.134734998996946
1,1,0,0,0,1,1,7.0,10.652424154738116,11.651295134235001,5.8888779583328805,10.692944413233482
1,0,0,1,0,2,0,1.0,10.1100137980269,12.012154102890555,5.8888779583328805,10.109973126954195
1,1,2,0,0,0,1,9.0,11.114758659343176,11.353425503211755,5.8888779583328805,11.114743768308323
1,1,2,1,1,0,1,10.0,11.078659567256338,12.052501797567924,5.8888779583328805,11.078644128844024
1,0,0,0,0,0,0,4.0,10.463046195981693,12.027035688527436,5.8888779583328805,10.499132151734834
1,1,0,1,0,2,1,9.0,11.341223322074145,12.106031291349947,5.8888779583328805,11.366013522154168
1,1,3,0,0,2,0,2.0,10.427002327418107,12.12089594812258,5.198497031265826,10.426972705248874
1,1,0,0,0,0,0,6.0,10.96648993456911,12.047065190641572,5.8888779583328805,10.975687417252404
1,1,0,0,0,0,1,5.0,11.200732096822508,12.04950655093593,5.8888779583328805,11.228119253263912
1,1,3,1,0,0,1,6.0,11.235140916696839,12.070396096559262,5.198497031265826,11.235127714592425
1,0,0,1,0,2,1,9.0,11.311029574819049,10.99525983493937,5.8888779583328805,11.311017337538173
1,0,0,0,0,0,0,0.0,10.48885462591948,10.976987140389163,5.8888779583328805,10.488826780461768
1,1,0,1,0,0,1,5.0,11.329855628284692,11.386023477769106,5.198497031265826,11.368708614209819
1,1,1,1,1,2,0,8.0,10.36135533943734,11.957053438355784,5.8888779583328805,10.452620010456705
0,0,0,1,0,2,1,6.0,11.493406197523854,11.148794220355041,5.198497031265826,11.493396000361724
1,0,2,1,0,1,1,7.0,11.28657678270707,11.801377241124099,5.8888779583328805,11.286564242500031
1,1,0,1,1,2,1,8.0,11.00341564182546,12.104599010599317,5.8888779583328805,11.052460200543187
0,0,0,1,0,1,1,8.0,11.00341564182546,11.428717427676796,5.8888779583328805,11.003398996935857
1,1,3,1,1,1,1,5.0,10.59823345445977,12.101739379848157,5.8888779583328805,10.598208494084364
1,0,0,0,0,0,0,6.0,10.38093217876979,11.288118030169317,5.8888779583328805,10.380901159956876
1,1,0,1,0,0,1,6.0,11.355031119697239,12.193154565261906,5.8888779583328805,11.378788174540983
1,1,3,1,0,0,0,3.0,10.694985739443027,11.36706697636556,5.8888779583328805,10.694963080918322
1,0,2,1,0,0,1,8.0,11.272495867112498,11.705840709975053,5.8888779583328805,11.27248314907769
1,0,0,1,0,2,1,9.0,10.897072603336532,11.490025245083896,5.8888779583328805,10.89705409081744
0,0,0,1,0,2,0,8.0,10.082261156114397,11.410316715284756,5.8888779583328805,10.082219340479526
1,1,2,1,0,1,1,8.0,11.23327769754677,11.90785527116301,5.8888779583328805,11.233264470820847
1,1,3,1,0,1,0,6.0,10.659022505530888,11.555678394035878,5.8888779583328805,10.716149601597216
1,1,0,1,0,2,1,5.0,11.21785617408443,11.341781208766399,5.8888779583328805,11.217842741799934
1,1,0,0,0,0,0,8.0,10.829926615462098,11.532286818448847,5.8888779583328805,10.829906817206323
1,1,0,1,0,2,1,7.0,11.484608291588447,11.233912374742173,5.8888779583328805,11.523993982301
1,1,0,1,0,1,1,6.0,10.999897417649038,11.364309440641446,5.8888779583328805,11.029098735371013
0,1,0,1,0,1,1,10.0,11.034502492311738,11.588987954381494,5.8888779583328805,11.034486356903392
0,1,1,1,1,1,1,10.0,11.430358741313267,11.46545642772818,5.8888779583328805,11.43034788054291
1,1,0,1,0,2,1,5.0,10.723487624091996,10.888781822507013,5.8888779583328805,10.788803480110852
1,1,1,0,0,0,1,6.0,11.200431439473954,11.996079744125316,5.8888779583328805,11.232364642786068
1,0,0,1,0,0,1,6.0,10.744343278290193,11.06977406588073,5.8888779583328805,10.74432171099484
0,0,0,1,0,1,1,8.0,10.893326099705442,11.578132512594163,5.8888779583328805,10.893307517698398
1,0,0,1,0,2,0,8.0,10.850171689730077,11.624422115983904,6.175867270105761,10.850152288265265
1,1,3,0,0,1,1,9.0,11.022212877834795,11.36590927404357,6.175867270105761,11.034437949116182
1,1,1,1,0,0,1,6.0,11.184449175390174,11.255125767000317,5.8888779583328805,11.193945345333564
0,0,0,1,0,0,1,6.0,10.926855325994174,11.705840709975053,5.8888779583328805,10.926837356703691
1,1,3,0,0,2,0,4.0,10.427564981977866,12.049524093102914,5.198497031265826,10.475624621025222
1,1,1,1,1,0,0,7.0,10.21533770979373,11.367043835448948,5.707110264748875,10.215301104562837
1,0,0,0,1,0,1,9.0,11.385194360958117,11.495453719058188,5.8888779583328805,11.40950750577174
1,1,2,1,0,2,1,6.0,10.837834289209853,11.514873566188244,4.442651256490317,10.846829089886597
1,1,0,1,0,0,1,10.0,10.773671516710033,11.715776509016656,5.8888779583328805,10.813679725948413
1,1,1,1,0,1,1,6.0,10.985953521461534,11.801377241124099,5.8888779583328805,11.016659992535567
1,1,2,1,0,1,1,10.0,10.9192977744431,11.124405965588206,5.8888779583328805,10.944082234834664
1,1,1,1,1,0,0,0.0,10.187048645403605,11.773919560415484,5.8888779583328805,10.18701098983905
1,1,0,1,0,0,1,6.0,11.018350415789994,11.078937417928826,5.8888779583328805,11.062802891317641
1,1,2,1,1,2,1,5.0,11.379873957182557,11.377518027960106,5.8888779583328805,11.426681066504631
0,0,0,1,0,2,0,3.0,10.974899921277583,11.622712170580934,5.8888779583328805,10.974882794910684
1,1,0,1,0,0,1,6.0,11.405908021810315,12.184087738793398,5.8888779583328805,11.42808627253315
1,1,1,1,0,1,1,9.0,11.183087174985056,11.489994549679507,5.8888779583328805,11.211239122212184
0,1,1,1,0,1,1,8.0,10.837853931137513,11.532296626649485,5.198497031265826,10.892210567666956
1,0,0,0,0,0,1,8.0,11.21281987251939,12.106031291349947,5.8888779583328805,11.24640457368645
1,0,0,1,0,0,0,8.0,10.1100137980269,11.773249187408721,5.8888779583328805,10.109973126954195
1,1,0,1,1,2,1,8.0,11.107780305672984,11.821277435588886,5.8888779583328805,11.107765310359019
1,0,1,0,0,2,1,9.0,10.729459626208579,11.94437665771609,5.484796933490655,10.729437735508842
1,1,0,1,1,1,1,10.0,10.837834289209853,11.773264603330286,5.8888779583328805,10.837814646896382
0,0,3,0,0,2,0,4.0,10.659022505530888,10.926531829352124,5.8888779583328805,10.658999017292624
0,0,0,1,0,2,1,5.0,11.389921323028677,11.159060854058,5.8888779583328805,11.389910014073681
1,1,2,1,0,1,1,9.0,11.200732096822508,11.448493604810839,5.8888779583328805,11.200718432540258
1,0,3,0,0,1,1,7.0,11.156221949194753,10.896368886571995,5.8888779583328805,11.184282499463349
1,1,3,1,0,0,1,6.0,11.246535106652736,11.484556854169771,5.8888779583328805,11.290294282372747
1,0,0,1,0,2,1,6.0,11.45519041431899,11.763528529180588,5.8888779583328805,11.455179819920248
1,0,0,1,1,2,1,9.0,11.098258146097265,10.861150527516015,5.8888779583328805,11.098243007312455
1,1,2,1,1,0,1,7.0,10.729459626208579,11.746993130282606,5.8888779583328805,10.875156225259598
1,0,0,1,0,1,1,5.0,11.235154118626962,11.656670767569276,5.8888779583328805,11.235140916696839
1,1,0,1,1,0,1,6.0,10.817455589040637,11.65287869339687,5.8888779583328805,10.889919829252653
1,1,0,1,0,1,1,5.0,11.3938716221804,12.181595509723012,5.8888779583328805,11.43072793733883
0,0,0,1,1,1,1,6.0,11.061358825079159,11.897371205854318,5.8888779583328805,11.061343117244876
1,1,2,1,0,1,0,1.0,10.554196850398105,11.827539105095418,5.8888779583328805,10.554170766276814
1,1,0,1,0,0,0,1.0,10.387239982375185,11.009340232859731,5.8888779583328805,10.53762755251604
0,0,1,0,1,1,0,7.0,10.8312324344554,11.82128478212885,5.8888779583328805,10.831212662035947
1,1,0,1,0,0,0,1.0,10.415472504021965,12.070407549607491,5.8888779583328805,10.47928597812618
1,0,1,1,0,2,1,9.0,11.248920855872804,11.327824047942613,5.198497031265826,11.248907834446046
1,1,0,0,0,1,0,7.0,10.829926615462098,11.48858154158071,5.8888779583328805,10.867043476877397
1,1,2,1,0,1,1,6.0,11.206210069232041,11.705815973113417,5.8888779583328805,11.206196479598214
1,0,0,0,0,1,1,10.0,11.18665501273361,12.069135459770818,5.8888779583328805,11.208571858230476
1,1,0,0,1,2,0,8.0,10.507448265037272,11.622712170580934,5.8888779583328805,10.507420932551243
1,1,1,0,0,2,1,10.0,11.183087174985056,12.170533546909507,5.8888779583328805,11.217574058213541
1,0,2,1,0,0,1,10.0,11.206196479598214,11.301043265933037,5.8888779583328805,11.267434049992112
1,1,0,1,0,0,1,10.0,11.44549209112018,11.915606701701776,5.8888779583328805,11.502652882199488
1,1,0,1,0,1,0,7.0,10.671765396408588,11.537227757493193,5.8888779583328805,10.773001092851354
1,0,0,1,1,0,1,9.0,10.907276209682765,11.229978829285265,5.8888779583328805,10.907257885099419
1,1,2,1,1,0,1,9.0,11.17594109723226,12.150052407252021,5.8888779583328805,11.193972859434542
1,0,0,1,0,0,1,9.0,11.13507066006998,11.13140146763347,5.8888779583328805,11.135056068452863
0,0,1,1,0,1,1,8.0,11.504338704032905,12.174065849395086,5.8888779583328805,11.50432861774471
1,1,2,1,0,0,1,9.0,10.664573716104266,12.170284833224308,5.8888779583328805,10.697791425055811
1,1,0,1,0,1,1,10.0,10.822454699613692,11.5432606647663,5.8888779583328805,10.822434752871493
1,1,2,0,0,1,0,6.0,10.49573646899098,11.621815743678301,6.175867270105761,10.53966747745482
1,1,0,1,0,2,0,2.0,10.765448806531527,11.128717807741976,5.8888779583328805,10.808090244615093
1,1,1,1,0,2,1,10.0,11.380741735268526,11.971482582141679,5.8888779583328805,11.428097157893973
1,1,0,0,1,1,0,6.0,10.545025599362843,11.250729186392318,5.8888779583328805,10.564189017727987
1,1,2,0,0,0,0,0.0,10.054877281586947,12.10460454458769,5.8888779583328805,10.114477547677767
1,1,0,1,0,1,1,10.0,11.392924972572887,11.706277626996624,5.8377304471659395,11.404237196256764
0,0,0,1,0,1,1,5.0,10.871060578737334,11.715776509016656,5.8888779583328805,10.871041578347825
1,1,1,1,1,2,1,6.0,11.508555932452285,11.54292106500561,5.198497031265826,11.526788921629382
1,1,2,0,0,2,1,10.0,11.433719906789253,11.022033178911688,5.198497031265826,11.468419610027338
1,1,0,0,0,0,1,9.0,10.776474045001011,11.344944587330735,5.8888779583328805,10.817656034029183
1,0,0,1,0,2,0,4.0,10.492828564370484,12.1909031685977,5.8888779583328805,11.15470647245893
1,1,3,1,0,0,0,6.0,9.870964360830568,12.047047605286654,5.8888779583328805,9.992368015030003
1,1,2,1,0,2,1,8.0,11.080402574461411,11.625682558378275,5.8888779583328805,11.104144866693744
1,0,0,1,0,2,1,6.0,10.743739218124693,11.801384735325462,5.8888779583328805,10.74371763779732
0,0,0,1,0,0,1,8.0,10.744386411485507,11.736037015772427,5.8888779583328805,10.744364845120408
1,1,0,1,0,2,1,8.0,11.217883038112156,11.25075518168717,5.8888779583328805,11.217869606188502
1,1,0,1,0,1,1,6.0,11.305569137056349,12.181605757462105,5.8888779583328805,11.335854101758402
1,1,1,1,0,2,0,7.0,10.902445238044054,11.957059852168571,5.8888779583328805,11.027735098796068
1,1,0,0,1,0,0,5.0,10.765828833982527,11.746993130282606,5.198497031265826,10.836084610684592
0,0,0,1,1,1,0,4.0,10.801043886354032,12.04980472593178,5.707110264748875,10.835415385189682
1,1,0,1,0,2,1,10.0,11.17418866616251,11.191107330588766,5.8888779583328805,11.174174634324268
1,0,0,1,0,0,0,7.0,9.27837278236801,11.758964893761343,5.8888779583328805,9.513625087655372
1,1,0,0,0,2,0,2.0,9.583420019940192,11.537188717105908,5.8888779583328805,9.583351156530737
1,1,2,0,0,0,0,5.0,10.98410557783196,12.037849241115422,5.8888779583328805,11.016101360840052
1,1,3,1,0,0,1,6.0,10.882414998258257,12.170543908637429,5.198497031265826,10.882396212388988
1,1,0,0,0,0,1,7.0,11.421949877233436,11.624440005711623,5.8888779583328805,11.441128666150544
1,1,0,0,0,2,1,6.0,11.442191793455455,12.069146927266203,5.8888779583328805,11.46717467721322
1,1,0,1,0,0,1,10.0,11.203324928417425,11.405384796728105,5.8888779583328805,11.247735211153675
1,1,0,1,1,1,1,7.0,11.278329079610037,11.775297421715827,5.8888779583328805,11.336641644308504
1,1,0,0,0,0,0,2.0,10.005276698438163,11.939773650152022,5.8888779583328805,10.141401482753787
1,0,0,1,0,1,0,0.0,10.555682521764643,12.053667108721305,5.8888779583328805,10.555656476367515
1,1,0,1,0,2,1,9.0,10.913905947134982,11.848125464068952,5.8888779583328805,10.955479820569012
