Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,ApplicantIncomeLog,LoanAmountLog,Loan_Amount_Term_Log,TotalIncomeLog
1,1,0,1,0,1.0,0,1,0.5356898415771321,0.9892833343781839,0.26994075504886195,0.5781691043208149
1,1,0,1,0,1.0,0,1,-0.6443174831053544,0.3645477549044799,0.26994075504886195,-0.3860652200265219
1,1,1,1,0,0.0,1,0,-0.4741339762637316,-0.1361587748197896,0.26994075504886195,-0.5271646015048661
1,0,0,1,0,1.0,1,0,1.6310628994940934,0.4787884711698447,0.26994075504886195,1.327895817518117
1,1,2,1,0,1.0,2,1,-0.4193757717578354,-1.2387401761693448,0.26994075504886195,-0.7356582048079692
1,1,2,0,0,1.0,1,1,-0.3562121748606763,-0.5411700164912777,0.26994075504886195,-0.16110006455717707
1,1,2,1,0,1.0,2,1,2.1406610624872036,1.5266100312026445,0.26994075504886195,1.9309612100702578
1,1,0,0,0,1.0,2,1,-0.75160478236161,-0.15292231658114633,0.26994075504886195,-0.3012729201059736
1,1,1,1,1,1.0,1,1,-0.8688069854938901,0.24921930153755226,0.26994075504886195,-1.6308875117124508
1,1,1,1,0,1.0,1,1,-0.17336036283282602,-0.22139124533710594,0.26994075504886195,-0.8076680750187681
1,1,0,1,0,1.0,2,1,0.039293771753878416,-0.18686908283922063,0.26994075504886195,-0.5559654483857152
1,0,0,0,0,1.0,0,1,-0.11172739752999453,-0.34704616653621206,0.26994075504886195,-0.08192738371395013
0,0,3,1,0,1.0,2,0,-3.5816768159158947,2.016217030316595,-1.9620121682963878,3.63161383525785
1,0,0,1,1,1.0,2,1,0.8314416483337924,-0.022525230663951786,0.26994075504886195,0.3815772068931932
1,1,0,1,1,1.0,1,1,0.42159249667537985,-1.2387401761693448,0.10458445304922687,0.9918647986618404
1,1,2,0,0,1.0,1,1,-0.20469779696741983,-0.3656468330399751,0.26994075504886195,-0.7276724488953777
1,0,0,1,0,1.0,0,0,1.1410435657313824,1.7566424105234804,0.26994075504886195,1.4630956974233618
1,0,1,1,1,1.0,0,0,0.1742677912762675,-0.4033656670350277,0.26994075504886195,-0.3962111384781166
1,1,0,0,0,0.0,2,0,-0.8310634147553837,0.6785155126266217,0.26994075504886195,-0.3594082283650003
0,0,1,1,0,1.0,2,1,-0.5849516329550991,-0.7332581253210226,0.26994075504886195,-0.4992224165931359
0,0,0,1,0,1.0,2,1,-0.5220666080899834,-1.5479324127674339,0.26994075504886195,-1.2204258614611154
1,1,0,0,0,1.0,2,1,-0.9094846729340591,-0.6243145741385927,0.26994075504886195,-0.7598260162318159
1,1,1,0,0,1.0,2,1,0.12795890516315622,0.4033443341365981,0.26994075504886195,-0.012366863970578063
1,1,1,0,0,1.0,0,1,-0.8072312618981643,0.24921930153755226,0.26994075504886195,-0.3289784232213422
1,1,2,1,0,1.0,1,1,0.538829609417411,0.054927402944577285,0.26994075504886195,0.03526756811222794
0,1,0,0,0,1.0,1,1,-1.2051853100207839,-0.5209035923012357,0.26994075504886195,-0.8969538745429337
1,0,0,1,0,1.0,2,1,-0.8153432389595474,-1.5815986144095513,0.26994075504886195,-1.5675963157029094
1,1,1,1,0,1.0,2,1,-0.3562121748606763,0.4033443341365981,0.26994075504886195,0.22552208152612602
1,1,3,1,0,1.0,0,1,2.693675483212455,2.1290857298063846,0.26994075504886195,2.585392539876528
1,1,2,1,1,1.0,2,1,-0.3641438286786945,-0.7785212953159051,0.26994075504886195,0.2893828076948975
1,1,1,1,0,1.0,1,0,-0.4561619443030007,0.5515375911690307,0.26994075504886195,-0.03633400014417842
1,1,1,1,0,0.0,2,0,0.6558468914336706,0.6672936725236185,0.26994075504886195,1.564435075334255
0,1,0,1,0,0.0,2,0,-0.7148163588263508,-0.15292231658114633,0.26994075504886195,0.0810939821722183
0,0,0,1,0,1.0,2,0,-0.8798548467603032,-5.230980528010897,0.26994075504886195,-1.6439662503515307
1,1,2,0,0,1.0,2,1,0.012005553808468442,-0.3286138341642324,0.26994075504886195,-0.18431258145946677
0,1,0,1,0,1.0,0,0,0.13780585237723655,-0.2922421743076363,0.26994075504886195,-0.43936693253396847
1,1,2,0,0,1.0,2,1,0.03459806685039067,0.054927402944577285,-1.9620121682963878,0.4774041282958227
0,0,0,0,0,0.0,2,0,-0.6714494195528675,-0.9703579369157057,0.10458445304922687,-1.3972569121049216
1,1,1,1,0,0.0,0,0,-0.633707474696518,0.24351657877016378,0.26994075504886195,-0.3915214390193583
1,0,0,1,0,1.0,1,1,-0.5345457751866802,0.2156153366132275,0.26994075504886195,-0.01904618586932309
0,1,0,0,1,1.0,0,1,0.8260207495266875,0.12954229704325454,0.26994075504886195,0.37516160060328857
1,1,3,0,0,1.0,1,1,-0.4325185446520128,-1.1271090167328655,0.26994075504886195,-1.114426614129005
0,0,1,0,0,1.0,1,1,0.33104900180460384,0.03967071118511401,0.26994075504886195,-0.21064969281456636
1,1,2,1,0,1.0,2,1,1.5993238372100942,0.7445783468011383,-1.9620121682963878,1.290334885506831
1,1,3,1,0,0.0,0,0,4.5937379572568,2.073433119253765,0.26994075504886195,4.8338470581632755
1,0,0,1,0,1.0,0,0,2.4415623095118715,2.65796113306807,0.26994075504886195,2.287045964878497
1,0,0,1,0,1.0,2,1,0.2573038972958118,-0.07045117895197808,0.26994075504886195,-0.2979316701576931
1,1,2,1,0,1.0,1,1,0.32925493560556157,0.3645477549044799,0.26994075504886195,-0.2127730735522484
1,1,0,1,0,0.0,2,0,-1.2877789475327062,-0.5209035923012357,0.10458445304922687,-1.1231267552223898
1,1,3,1,1,1.0,1,1,0.3533015308262744,0.7445783468011383,0.26994075504886195,0.348751094911261
1,1,1,1,0,1.0,1,1,-0.6544364412208941,-0.23887426106345835,0.26994075504886195,-0.43576493746938744
1,1,0,1,0,1.0,2,1,-0.9336027970770142,-0.4417962189813508,0.26994075504886195,-0.7741924145703899
0,0,0,1,0,1.0,1,1,-0.025893826645045956,-0.23887426106345835,0.26994075504886195,-0.6331221763719149
0,0,0,1,0,1.0,2,1,-0.39819362600260577,-0.9703579369157057,0.26994075504886195,-1.0737962635085467
1,1,1,1,0,1.0,2,0,-0.01017592587738517,0.8908700456464086,0.26994075504886195,0.47350962048030104
1,0,1,0,0,1.0,1,1,-0.695006358341755,-0.6456420865664005,0.26994075504886195,-0.6979161516571525
1,1,0,1,0,1.0,1,1,-0.11770186805512112,0.45394964105656915,0.26994075504886195,0.21797622400953584
0,0,0,1,0,0.0,1,0,-0.01017592587738517,-0.22139124533710594,0.26994075504886195,-0.6145182328117088
1,1,1,1,0,1.0,2,1,-0.49282475051916047,-0.5209035923012357,0.26994075504886195,-0.651916560879352
0,1,0,1,0,1.0,1,1,-0.43594418128970297,-2.5662221098179345,0.26994075504886195,-1.118481550113592
1,1,3,1,0,0.0,1,1,3.4989793778347664,3.111603669461462,-1.9620121682963878,3.5383636580380373
1,1,3,1,0,0.0,2,1,0.050792244597995605,0.4288041509771439,0.26994075504886195,0.09881019846922746
0,0,0,1,0,1.0,1,1,-0.07325030640655872,0.2156153366132275,0.26994075504886195,0.1375455333201353
0,0,0,1,0,1.0,0,1,-0.572062104386173,-1.2102535743801786,0.26994075504886195,-1.2796070841919152
1,1,3,1,0,0.0,1,0,-0.5009775079479815,0.4033443341365981,0.26994075504886195,-0.09118351738323004
1,1,0,1,0,1.0,1,1,2.143079574369876,-0.3286138341642324,0.26994075504886195,1.9338232782100295
1,1,0,1,0,0.0,0,1,-0.8128427258022758,-0.7332581253210226,-1.9620121682963878,-0.29830262002053043
1,1,3,0,0,1.0,0,0,-0.7136440368376232,0.5869603766426001,0.26994075504886195,-0.5847916046071754
1,1,2,1,1,1.0,0,1,-0.8022602746159628,0.6217776146681756,0.26994075504886195,0.36433265666018955
0,0,0,1,0,0.0,2,0,-0.8655725292917734,-0.4417962189813508,0.26994075504886195,-0.5722590212025359
1,1,0,1,0,1.0,1,1,-0.1829033975431033,0.02429887349315886,0.26994075504886195,-0.10382052088742055
1,1,0,1,0,1.0,2,1,0.15195705998246395,-0.31034681641645084,-10.476086353815797,0.4605497390061202
1,0,0,1,0,1.0,2,0,-0.23668123146805609,-0.9703579369157057,0.26994075504886195,-0.8826179239840634
1,1,0,1,0,1.0,2,1,-0.4325185446520128,0.11483639325500206,0.26994075504886195,0.11369126826083441
1,0,1,1,0,1.0,1,0,1.530935609358952,0.8398207862488731,0.26994075504886195,1.209402038158456
1,1,0,1,0,1.0,0,0,0.43980853271125675,0.6102378737347447,0.26994075504886195,0.5156633723252837
1,1,0,1,0,1.0,1,1,-0.3562121748606763,-0.022525230663951786,0.26994075504886195,0.0034391594384085575
0,1,0,0,0,1.0,1,1,-0.5107148787967258,-0.4809658651302225,0.26994075504886195,-0.8422642921159011
0,0,0,1,0,1.0,0,1,0.8385683567481509,-0.15292231658114633,0.26994075504886195,0.3900116254591952
1,1,0,1,0,1.0,2,1,-1.303981234630888,-0.7332581253210226,0.26994075504886195,-0.8437616549879688
1,1,0,1,0,1.0,1,1,0.19593625456939043,0.4033443341365981,1.1977569913715491,-0.3705647789545551
1,1,0,1,0,1.0,1,1,-0.849500621775329,0.20152006356746585,0.26994075504886195,-0.3678656050190662
1,0,0,1,0,1.0,2,0,1.2131016446883682,1.2839451766884373,0.26994075504886195,0.8332626169092869
1,1,0,1,1,1.0,0,1,-2.834400560852762,0.5275754462414939,0.26994075504886195,0.04606315938254872
0,0,1,1,1,1.0,1,1,0.8917290316867542,0.24921930153755226,0.26994075504886195,0.4529268114902546
1,1,0,1,0,1.0,0,0,-5.157769576556438,0.08510215968022333,0.26994075504886195,-2.008287754251226
1,1,1,1,0,1.0,1,0,3.239822381444426,1.4127950143486587,0.26994075504886195,3.231687184388824
1,1,2,0,0,1.0,0,1,0.9360625642593783,0.7227946222925067,0.26994075504886195,0.5053949313547236
1,1,0,1,0,1.0,0,0,2.4025041357869337,3.007309957355396,0.26994075504886195,2.6751814298087737
1,1,1,1,0,1.0,2,1,1.0159207418110514,1.3574234031304613,0.26994075504886195,0.6536988743735314
1,0,0,1,0,0.0,1,0,1.9771560186315378,1.2672503387379954,0.26994075504886195,1.7374686186982076
1,1,3,1,0,1.0,2,1,3.8989976355850775,3.4250872339502947,-0.3177013989545319,4.011727510512315
1,1,1,0,0,1.0,2,1,0.70546313455081,0.11483639325500206,-1.9620121682963878,0.23248144221955083
1,1,0,1,0,1.0,0,0,1.9441204415490743,1.7301044608045406,0.26994075504886195,1.9438055275599881
1,1,3,0,0,1.0,0,0,-0.2706585325473972,-0.9453667175295052,-1.9620121682963878,-0.9228355596786969
1,1,1,1,1,1.0,0,0,1.3482044490904317,0.3645477549044799,0.26994075504886195,0.9931504601337836
1,1,3,0,0,1.0,1,0,0.2513381318792273,-0.022525230663951786,0.26994075504886195,-0.3049925655027522
1,0,0,1,0,1.0,1,1,-0.5534547603417966,-0.5616401267484269,0.26994075504886195,-1.2575809170630337
1,1,3,1,0,1.0,0,1,0.6599621379885264,0.3904940780954396,-1.9620121682963878,0.17863050012721207
1,1,1,1,0,1.0,2,1,-0.3176048161167707,0.7337156073119748,0.26994075504886195,-0.2191579899788073
1,1,1,1,0,1.0,0,0,0.032788235689549236,0.57522110018843,-4.405608334510434,0.4110557495406446
1,0,2,1,0,1.0,0,1,0.058292070374151836,0.10002353649976206,0.26994075504886195,-0.5334790053208889
1,0,0,0,0,1.0,0,0,0.8669638591990013,-0.15292231658114633,0.26994075504886195,0.42361748669161153
0,1,0,1,0,1.0,1,1,-0.5566287841113607,0.144142781260235,0.26994075504886195,-0.18570773072102753
1,1,0,1,0,1.0,1,1,0.042536339450802534,0.008810138574648812,0.26994075504886195,-0.5521275310530517
1,1,0,1,0,1.0,2,1,0.5897389782430962,1.8594659504994373,0.26994075504886195,1.0002969971527067
1,0,2,1,0,1.0,1,1,-0.2293736525545523,-0.38441893667411997,0.26994075504886195,-0.8739682536206791
1,1,0,1,0,1.0,0,1,-0.7025509346501453,-0.1361587748197896,0.26994075504886195,0.3293499135046836
1,1,2,1,0,1.0,2,1,0.49777693686928176,0.7980396529346346,0.26994075504886195,-0.01331956640821689
1,1,0,0,1,1.0,1,0,0.0547252456349193,-0.8015357642128978,0.26994075504886195,-0.2503353608900585
1,1,0,1,0,1.0,1,1,0.6395208576077175,1.4049763528227515,0.26994075504886195,1.154067212322085
1,0,0,1,0,1.0,0,0,0.5071422981899899,1.7763213928521242,0.26994075504886195,0.8952994238966303
1,1,2,1,0,1.0,1,1,0.17954860668083106,0.29819795224392004,0.26994075504886195,0.08410878800539512
1,1,0,1,0,1.0,2,1,0.19332583447390114,0.008810138574648812,0.26994075504886195,0.3599312898513048
1,1,2,1,0,1.0,1,1,-0.18707092107547188,-0.15292231658114633,0.26994075504886195,-0.8238965291990321
1,1,0,1,0,1.0,2,0,0.050792244597995605,-0.3286138341642324,0.26994075504886195,0.280742714856555
1,1,0,1,0,1.0,0,1,-0.19250549082867818,-0.15292231658114633,0.26994075504886195,-0.037621077897463606
1,1,3,1,0,0.0,1,0,-0.43545434132406635,0.6672936725236185,-0.3177013989545319,0.3815772068931932
1,1,0,1,0,1.0,1,1,0.16098657961750007,0.24921930153755226,0.26994075504886195,0.6366112719529482
1,0,0,1,0,1.0,1,0,-0.8022602746159628,-0.6032080761786183,1.1977569913715491,-1.5521086387527352
1,1,2,1,0,1.0,2,0,0.14893550483422718,0.0700706610025659,0.26994075504886195,-0.4261940226256168
0,0,0,1,0,1.0,0,1,-0.16840459153441378,0.08510215968022333,0.26994075504886195,-0.12868187223694816
0,0,1,1,0,1.0,2,1,1.7862014358423788,-2.3571403554771493,0.26994075504886195,1.5114903886416438
1,0,0,1,0,1.0,1,0,-0.3171509421693288,-0.03837557389700688,0.26994075504886195,-0.9778672584393954
1,1,1,1,1,1.0,1,1,2.1407541519174558,-0.8248132613050442,0.26994075504886195,2.1635666208932802
0,1,1,1,0,1.0,1,1,1.6310628994940934,2.7246094951541444,0.26994075504886195,1.327895817518117
1,1,2,1,1,1.0,0,1,1.239449818632929,2.18325804083652,-0.3177013989545319,1.9884396893970957
0,1,0,1,0,1.0,1,1,-0.2080781209150844,0.2156153366132275,0.26994075504886195,-0.23378483697514338
1,1,0,1,0,1.0,1,1,-0.10182078694817409,-0.2922421743076363,0.26994075504886195,-0.38256619365064304
1,0,0,1,0,1.0,1,1,0.2399712819322648,-0.4809658651302225,0.26994075504886195,-0.31844603262613663
1,0,0,1,1,0.0,2,0,1.4114370530128528,0.7445783468011383,0.26994075504886195,1.067982800293004
1,1,2,0,1,1.0,1,1,-1.24841181567468,-0.582318058935893,0.26994075504886195,-0.8076680750187681
1,0,0,0,0,1.0,0,1,0.2367989887023211,-1.9940916968835383,0.26994075504886195,-0.32220066857648344
1,1,0,0,0,0.0,2,0,-0.5143177918596707,0.24921930153755226,0.26994075504886195,0.09940776278365476
1,0,1,1,0,1.0,1,1,3.4079194045546424,0.3249977971446943,0.26994075504886195,3.4306069272318416
1,1,0,1,0,1.0,0,1,-0.8405725440801922,-0.006797285124892851,0.26994075504886195,-0.015862525734225485
1,1,0,1,1,1.0,2,1,-0.5194793670731671,-1.356846235003067,0.26994075504886195,-1.2173632813684
0,0,0,1,0,1.0,2,1,-0.8022602746159628,-1.326671478267421,0.26994075504886195,-1.5521086387527352
1,0,0,1,0,1.0,2,1,0.5557271417764572,0.17303346177829954,0.26994075504886195,0.05526626807485846
0,0,0,1,0,0.0,1,0,-1.5944274750718306,-0.4612868828015787,0.26994075504886195,-1.0423722338916586
1,1,3,1,0,0.0,1,0,0.42525285315343836,2.720507260481737,0.26994075504886195,1.9474120967256303
1,1,0,1,1,1.0,1,1,1.2783951128840538,0.7874590638090516,0.26994075504886195,0.9105345610338167
1,1,0,1,1,1.0,0,1,1.342453576601693,0.6672936725236185,0.26994075504886195,0.9863446010582224
1,1,1,1,0,1.0,2,1,0.462213238678784,-2.167537614651137,0.26994075504886195,-0.05541050601247781
1,1,2,1,0,1.0,2,1,-0.3796572881972985,0.2710407655594623,0.26994075504886195,-0.1662714594131506
0,0,0,1,0,1.0,0,1,-0.797923687026329,-1.6860706844846722,0.26994075504886195,-1.5469749767785566
0,0,0,1,1,1.0,1,1,2.053842089874582,-1.7221204543640933,0.26994075504886195,1.8282194150583786
1,1,1,1,0,1.0,0,1,1.9335179123984854,0.7227946222925067,-1.9620121682963878,1.6858268668810221
1,1,0,1,0,1.0,1,1,-0.8765973018344025,0.57522110018843,0.26994075504886195,-0.03344136986377099
1,0,0,1,0,1.0,2,0,-0.8431181854687347,-1.1001316842430864,0.26994075504886195,-1.6004766079333907
0,0,0,1,0,0.0,2,0,0.39715784871846554,0.20152006356746585,1.1977569913715491,-0.1324063879888059
0,0,0,1,0,0.0,2,0,-0.2759524862016983,-1.0735070067323418,0.26994075504886195,-0.9291018331329223
1,0,0,1,0,1.0,1,1,-0.672590278485347,-1.2387401761693448,0.26994075504886195,-1.3986074206909112
1,0,0,1,0,1.0,1,1,-0.2110419576869382,0.7445783468011383,0.26994075504886195,0.7425209284371136
1,0,1,1,0,0.0,2,0,-0.4877509458725747,-0.31034681641645084,-1.9620121682963878,-0.2615737228695406
1,0,0,1,0,1.0,2,0,-0.48420912905726765,-1.2102535743801786,1.1977569913715491,-1.175613211732143
1,1,0,1,0,1.0,2,1,1.830940242751932,0.24921930153755226,0.26994075504886195,1.564435075334255
1,1,0,1,0,0.0,2,0,0.30847267840004045,0.49109520846945826,0.26994075504886195,0.22105420685928698
1,0,0,1,1,1.0,2,0,0.5686011625201143,-0.15292231658114633,-1.9620121682963878,1.06215669422477
1,0,0,0,0,1.0,0,0,0.6105926887297445,0.054927402944577285,0.26994075504886195,0.1202009220546772
1,1,3,1,0,1.0,1,1,0.17393714277671957,-0.5209035923012357,0.26994075504886195,-0.3966024880138359
1,0,0,1,0,1.0,2,1,0.39715784871846554,0.5275754462414939,0.26994075504886195,-0.1324063879888059
1,0,0,1,0,0.0,1,0,-0.01017592587738517,-0.5616401267484269,0.26994075504886195,-0.6145182328117088
1,0,0,1,0,1.0,2,1,-0.3562121748606763,-1.2387401761693448,0.26994075504886195,-1.0241032638581227
1,1,0,0,1,1.0,2,1,0.17525931420591231,-0.6032080761786183,0.10458445304922687,-0.3950375901224911
1,1,1,1,0,1.0,1,1,-0.8078537566219668,-0.4417962189813508,0.26994075504886195,-0.45465374760089877
0,1,0,1,0,1.0,0,0,0.13780585237723655,-0.8721818805907352,0.26994075504886195,-0.43936693253396847
1,1,1,1,0,1.0,1,1,-0.3253410566142967,0.5869603766426001,0.26994075504886195,0.024408124219845957
1,0,0,1,0,1.0,1,1,1.7403752066858358,2.3127017723123866,0.26994075504886195,1.4572587080590511
0,0,0,0,0,1.0,0,1,0.05686632427955567,0.351449582263134,0.26994075504886195,-0.5351665204579479
1,1,0,1,0,0.0,0,0,-0.23970026690227922,0.03967071118511401,-1.9620121682963878,0.550806899480715
1,1,0,1,0,1.0,1,0,-1.0506652359543558,-1.2387401761693448,-1.9620121682963878,0.7576115586505259
1,1,2,0,0,1.0,1,1,-0.10577584409426107,-0.08668041881459192,0.26994075504886195,-0.7276724488953777
1,1,0,1,0,1.0,1,1,-0.6270436072806282,-0.1195320798234484,0.26994075504886195,-0.260483128040996
1,0,0,1,1,1.0,1,1,0.7837446744086912,0.6102378737347447,-1.9620121682963878,0.32512797122493625
0,0,1,1,0,1.0,1,0,0.1844831006468289,-0.9453667175295052,0.26994075504886195,-0.38412049329044756
0,0,0,1,1,0.0,1,0,0.13780585237723655,0.054927402944577285,0.26994075504886195,-0.43936693253396847
1,0,0,1,0,1.0,0,1,0.5557271417764572,0.15863934655955247,0.26994075504886195,0.05526626807485846
1,1,0,1,0,1.0,2,1,0.21505365558132694,-0.15292231658114633,-1.9620121682963878,-0.026069731119755368
1,1,0,1,0,1.0,1,1,-0.0963005897413373,0.0700706610025659,0.26994075504886195,0.13813062457424982
1,1,2,1,0,1.0,2,1,0.9189719484252757,0.7445783468011383,0.26994075504886195,0.4851684484272466
1,0,0,1,0,1.0,0,1,-0.20427577382371268,0.57522110018843,0.26994075504886195,0.5781691043208149
1,0,0,1,1,1.0,2,0,1.496070577790611,-0.8962858166580366,0.26994075504886195,1.168141507610522
1,1,0,0,0,1.0,0,1,0.0389330677935728,0.8190373525811657,0.26994075504886195,0.14892131635698289
0,0,0,1,0,1.0,2,1,-0.7019692783815659,-0.8721818805907352,0.26994075504886195,-0.5598114051181731
0,0,0,1,0,1.0,1,1,-0.4393773979735462,-0.5209035923012357,0.26994075504886195,-1.1225454614578787
1,1,2,1,0,1.0,1,1,0.7269126516908189,1.1641012689213592,-0.3177013989545319,0.6839310638113837
1,0,0,1,0,1.0,0,1,-0.0008950746723688461,-0.15292231658114633,0.26994075504886195,-0.60353329912261
1,1,0,1,1,1.0,2,1,2.0889815156873484,1.4127950143486587,0.26994075504886195,1.8698035445630201
1,1,1,1,0,1.0,2,0,-0.12249806376999917,-1.326671478267421,0.26994075504886195,-0.7474654245342961
1,1,0,1,0,1.0,1,1,-0.5194793670731671,-1.6860706844846722,-1.9620121682963878,0.17834436027782724
1,1,0,1,0,1.0,1,0,1.0654752751269552,0.4288041509771439,0.26994075504886195,0.6585519781816978
1,1,0,1,0,1.0,1,1,-0.7295456139098044,0.29819795224392004,0.26994075504886195,-0.33805452659722046
0,0,0,1,0,1.0,0,1,-0.19753896832757328,-0.6671952911465061,0.26994075504886195,-0.8362870225722668
1,1,2,1,1,0.0,0,0,0.7113212102187261,0.24921930153755226,0.26994075504886195,0.23941452326164933
1,1,2,1,0,1.0,1,1,0.23043487773600632,0.9602554013363095,0.26994075504886195,1.0808055448610498
0,1,2,1,0,1.0,1,1,-1.1244746069990406,-0.27429704653702786,1.1977569913715491,-0.8507655405272081
0,0,0,1,0,1.0,1,0,1.3482044490904317,1.0179033672543198,0.26994075504886195,0.9931504601337836
1,0,0,1,0,1.0,2,0,-0.17336036283282602,-0.27429704653702786,1.1977569913715491,-0.8076680750187681
1,1,0,1,0,1.0,1,1,0.47833144272299255,0.7445783468011383,0.26994075504886195,1.222898034472166
1,1,3,1,0,0.0,0,0,-0.3253410566142967,-0.10304001541355183,0.26994075504886195,0.024408124219845957
0,0,0,1,0,1.0,1,1,-0.475641084763258,-0.15292231658114633,0.26994075504886195,-1.1654710973060636
1,0,0,0,0,1.0,2,0,-1.1483275986873756,0.24921930153755226,0.26994075504886195,-1.9618038451023656
1,0,0,1,0,1.0,2,0,-1.2810072266765735,-0.7332581253210226,0.26994075504886195,3.328212578418089
1,1,2,0,1,1.0,0,0,0.6517207009173296,0.7445783468011383,0.26994075504886195,0.4360938620991778
1,1,3,0,0,1.0,2,0,-0.07635577269874491,0.24921930153755226,-1.9620121682963878,-0.6928500052749281
0,0,1,1,0,1.0,1,0,-0.28882127848286526,0.3645477549044799,-7.094543667830702,-0.9443342116940884
1,1,0,1,0,1.0,0,0,-0.34093022873180656,0.08510215968022333,0.26994075504886195,-0.08258699081278938
1,1,2,1,0,1.0,0,1,-0.009803623997192475,0.4033443341365981,0.26994075504886195,-0.06682145846646567
1,1,0,0,0,1.0,0,1,0.09803745859068783,-0.15292231658114633,0.26994075504886195,-0.4864364485916235
1,1,0,0,0,0.0,1,0,-0.48168420078928337,-0.10304001541355183,0.26994075504886195,-0.32633965582756597
1,1,2,1,0,1.0,1,1,0.6894163558795353,0.9308077728174219,0.26994075504886195,0.21348992650583298
1,1,2,0,0,1.0,1,1,-1.0061676345604755,-2.122771882398701,0.26994075504886195,-0.7197212766729606
0,0,0,1,0,1.0,0,1,0.2728945437309359,0.03967071118511401,0.26994075504886195,-0.279479089309475
1,1,0,1,1,1.0,2,1,-0.8153432389595474,0.7553834587540804,0.26994075504886195,-0.10716055517196252
1,0,0,1,0,1.0,1,1,-0.022512274827195467,-0.1195320798234484,0.26994075504886195,-0.6291197169792132
1,1,0,1,0,1.0,1,1,-1.3474453674170772,0.02429887349315886,0.26994075504886195,-0.1724964218874428
1,1,0,1,0,0.0,0,0,-0.23797438454605283,-0.16982497646190686,0.26994075504886195,-0.0215970947060254
0,0,0,1,0,1.0,1,1,1.0652891130200353,1.5631775991848489,0.26994075504886195,0.6583316606269992
1,1,0,1,0,1.0,0,0,0.5762746107928876,0.6896758628862689,0.26994075504886195,0.7266685044528151
1,1,2,0,0,1.0,2,1,-1.1812408829916803,-1.5479324127674339,-0.3177013989545319,-0.9800171607223681
0,0,0,1,0,1.0,0,0,1.3482044490904317,1.119531463640008,0.26994075504886195,1.2760687088816671
1,1,0,1,0,1.0,2,1,0.6205434560628812,0.4288041509771439,0.26994075504886195,0.1319778472311732
1,1,1,1,0,1.0,2,1,-0.07791083980788827,-1.9126104785090077,-1.0364247444970904,-0.6946906233136637
1,1,3,1,0,1.0,2,1,0.08022522650070542,-0.3286138341642324,0.26994075504886195,-0.0498935283256996
1,1,0,1,0,1.0,0,1,-0.511743429101722,0.33826663121530254,0.26994075504886195,-0.2064102843351858
1,0,0,1,1,1.0,0,1,0.7549068014309432,0.17303346177829954,0.26994075504886195,0.29099830831814805
1,1,0,1,0,1.0,2,1,-1.1039940661147514,-0.7785212953159051,0.26994075504886195,-0.6030952658770932
1,1,2,1,0,1.0,1,1,0.6190549032672866,0.7553834587540804,-1.9620121682963878,1.3131486190372939
