Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status,ApplicantIncomeLog,LoanAmountLog,Loan_Amount_Term_Log,TotalIncomeLog
1,1,0,1,0,0.0,2,0,-0.9857843406068981,-1.5479324127674339,0.26994075504886195,-1.7693703035636745
1,0,0,0,0,1.0,2,0,-1.6555705416923199,-2.622027212327823,0.26994075504886195,-2.5623944262938103
1,1,0,1,0,0.0,2,0,-0.43594418128970297,-0.4417962189813508,0.26994075504886195,-0.1969072551304485
1,0,0,1,0,1.0,1,1,-0.2803779543424496,-0.9453667175295052,-0.3177013989545319,-0.9343401144033999
1,1,3,1,0,1.0,1,0,0.657300578059309,0.29819795224392004,0.26994075504886195,0.17548050641395457
0,0,0,1,0,0.0,2,0,-0.4291004546629087,-1.2102535743801786,0.26994075504886195,-1.1103806139463646
1,0,3,1,0,1.0,0,1,1.213270891274657,0.7227946222925067,0.26994075504886195,0.8334629132428607
1,1,3,1,0,1.0,0,1,1.977259453055645,1.7032161650058344,0.26994075504886195,1.7375910238677492
1,1,0,1,0,1.0,1,1,1.9335179123984854,2.4625665590457952,0.26994075504886195,1.6858268668810221
1,0,0,1,0,1.0,2,1,-0.39341956661065214,-1.9126104785090077,0.26994075504886195,-1.0681452392263127
1,1,0,0,0,1.0,1,1,-0.5854910273906611,-0.42249030356946043,0.26994075504886195,-0.42261775332936113
1,0,0,0,0,1.0,1,1,-0.9008666695697748,0.03967071118511401,0.26994075504886195,-0.7141293444116108
1,1,1,0,0,1.0,1,1,-0.741430528997781,-0.7332581253210226,0.26994075504886195,-0.24312114202132248
1,1,0,0,0,1.0,0,1,-0.5752744618033662,0.3645477549044799,0.26994075504886195,-0.0434241194479308
1,0,0,1,0,1.0,1,1,-1.102487689221409,0.0700706610025659,0.26994075504886195,-0.5696767193143063
1,1,0,1,0,1.0,1,1,0.14354927914902185,-1.1544484718702892,-1.9620121682963878,-0.4325690857662691
1,0,0,1,0,1.0,0,1,1.2699334726074185,0.7445783468011383,0.26994075504886195,0.9005206019032571
1,1,0,1,0,1.0,0,1,-0.2817080599346367,-0.22139124533710594,0.26994075504886195,-0.11755344451961695
1,1,0,0,0,0.0,2,0,-1.3117154587347026,-0.6671952911465061,0.26994075504886195,-0.3798493314322152
1,1,2,0,0,1.0,0,1,-0.236250419837282,0.24921930153755226,0.26994075504886195,-0.21064969281456636
0,0,0,1,0,0.0,1,0,-1.044851390919501,-0.5411700164912777,0.26994075504886195,-1.8392981664160761
1,1,1,1,0,1.0,0,1,0.42074657130507603,0.5515375911690307,0.26994075504886195,0.2742358574617549
1,1,2,0,0,1.0,1,1,-1.1537648891318835,-0.27429704653702786,-1.9620121682963878,-0.8734607162740108
1,0,0,1,0,1.0,0,1,-0.7862136836823548,0.2296137341648422,0.26994075504886195,-0.5525535703495136
1,1,1,1,0,1.0,1,1,0.41169455319525383,-3.2079662125694086,0.26994075504886195,0.2022259872509527
0,0,1,1,1,1.0,1,1,1.1185411480799734,0.29819795224392004,0.26994075504886195,0.721353800516305
1,0,0,1,0,1.0,2,1,-0.17336036283282602,-0.5209035923012357,0.26994075504886195,-0.8076680750187681
0,0,0,1,0,1.0,1,1,0.12557266355299437,-0.23887426106345835,0.26994075504886195,-0.45384599732835834
1,1,3,0,0,0.0,2,0,-0.547126125823499,-1.2387401761693448,-1.9620121682963878,-0.42818385303591244
1,1,0,0,0,1.0,2,0,-0.8655725292917734,0.24921930153755226,-1.9620121682963878,0.11546891855933052
0,0,0,1,0,1.0,1,1,-0.1341504490484152,-0.31034681641645084,0.26994075504886195,-0.7612576079923536
0,0,1,0,0,1.0,0,0,0.14557130560148995,-0.9453667175295052,0.26994075504886195,-0.43017584231656086
1,0,1,0,1,0.0,2,0,-0.05283210779872194,0.4033443341365981,0.26994075504886195,0.19628463941473986
1,1,1,1,0,0.0,0,0,0.2557361816140205,0.24921930153755226,0.26994075504886195,-0.2997871693958276
1,1,3,1,0,1.0,2,1,-0.5045578545335446,-0.5411700164912777,0.26994075504886195,-1.1997003573347125
1,1,0,1,0,1.0,0,1,-0.12891614149755654,0.18732656483017285,-1.9620121682963878,0.3795266509465591
1,1,2,1,0,1.0,2,0,0.13204108619350993,-0.5209035923012357,0.26994075504886195,-0.4461900418791232
0,0,0,0,1,1.0,1,1,2.195264919914004,1.119531463640008,0.26994075504886195,1.9955793771295829
1,1,0,0,0,1.0,2,1,-1.023956961263304,-0.23887426106345835,0.26994075504886195,-0.4457879798300231
1,1,1,1,1,0.0,0,0,-1.0161045180656196,-1.356846235003067,-0.3177013989545319,-1.8052653784738406
1,1,2,1,0,1.0,2,1,-0.07092527888117638,0.5275754462414939,0.26994075504886195,-0.09383672064822912
1,0,0,1,0,1.0,1,1,-0.887700972599437,0.10002353649976206,0.26994075504886195,-0.3176960259409225
1,0,0,0,0,1.0,0,0,-0.6516189934188049,-1.3874747644544856,-0.3177013989545319,-1.3737824108132488
0,0,0,1,0,1.0,2,1,0.5557271417764572,0.3775622325805846,0.26994075504886195,0.05526626807485846
1,1,0,0,0,1.0,1,1,-0.14711063364423324,-0.08668041881459192,-0.3177013989545319,-0.1735359706591253
0,1,0,1,0,1.0,1,1,-0.8122182266679576,0.11483639325500206,0.26994075504886195,-0.3597918105955524
0,1,0,0,0,1.0,0,1,-0.03494749538752009,-0.08668041881459192,0.26994075504886195,-0.6438382554690923
1,1,1,1,0,1.0,0,1,0.5557271417764572,0.4288041509771439,0.26994075504886195,0.05526626807485846
1,1,2,1,0,1.0,1,1,1.0652891130200353,1.3005042827476305,0.26994075504886195,0.6583316606269992
1,1,2,0,0,0.0,2,0,-0.5779565161933713,-2.122771882398701,-1.9620121682963878,-1.2865845255618735
0,0,0,1,0,1.0,1,1,-0.01017592587738517,-2.167537614651137,0.26994075504886195,-0.6145182328117088
1,1,0,1,0,1.0,0,1,-0.6348209071650163,-0.3286138341642324,0.26994075504886195,-0.35404647470920136
1,1,3,1,0,0.0,1,0,-0.3117147856771816,-0.022525230663951786,0.26994075504886195,-0.4009128474236324
1,1,1,1,0,1.0,1,1,0.6375599498228369,0.6102378737347447,0.26994075504886195,0.15211716806010114
1,1,2,1,0,1.0,1,1,-0.38296805810093343,0.08510215968022333,0.26994075504886195,-0.8027785479216016
0,0,0,1,0,1.0,2,1,-0.6465604442162617,-0.3286138341642324,0.26994075504886195,-0.5895678115666153
1,1,0,1,0,1.0,2,1,1.239449818632929,-1.1001316842430864,-1.9620121682963878,0.8644445622790573
1,1,0,1,0,1.0,2,1,-0.5025109306505589,-0.6243145741385927,0.26994075504886195,-0.47618965148548287
1,1,0,1,0,1.0,0,1,-2.1847429712464153,1.0367623800146486,0.26994075504886195,0.2092740432760176
0,0,0,0,0,1.0,1,1,-1.1772858258455932,-1.7961925746217644,0.26994075504886195,-1.9960882652487824
1,1,1,1,0,1.0,1,1,-0.44134265229362607,0.15863934655955247,0.26994075504886195,-0.30387588041620284
1,0,0,0,0,0.0,2,0,-0.9094846729340591,-0.4809658651302225,1.1977569913715491,-0.7910965381615561
0,0,0,1,0,0.0,1,0,0.0389330677935728,0.10002353649976206,0.26994075504886195,-0.5563923792886656
1,1,0,1,0,1.0,2,1,1.5165268014461102,0.10002353649976206,0.26994075504886195,1.1923501474752358
1,1,1,1,0,1.0,0,1,-1.327300536988162,-0.38441893667411997,0.26994075504886195,-0.6827594578985937
1,1,2,0,0,0.0,0,0,-0.34139111335669026,-0.2922421743076363,0.26994075504886195,-0.17874256174602798
1,1,0,1,0,0.0,0,0,-0.09354783865863821,0.284664621214779,0.26994075504886195,-0.04503933582717361
1,1,2,1,0,1.0,2,1,-0.4423262137073982,0.0700706610025659,0.26994075504886195,-0.3880120088208087
1,1,2,1,0,1.0,2,1,-0.4393773979735462,-0.3656468330399751,-4.405608334510434,-0.8724460622886013
1,1,1,1,0,1.0,2,1,1.0174575185401453,0.6672936725236185,0.26994075504886195,1.052760751735919
1,0,2,1,0,0.0,0,0,-0.24186032304715732,-0.3286138341642324,0.26994075504886195,-0.8887482012647633
1,0,0,1,0,1.0,2,0,-0.24402339056362815,-0.6032080761786183,0.26994075504886195,-0.8913085368349801
1,0,0,1,0,1.0,0,1,-0.036840344320912585,0.31164195370455794,0.26994075504886195,0.4752144842201093
1,1,0,1,0,1.0,0,1,0.5108726714613824,0.12954229704325454,0.26994075504886195,0.0021796729613945405
1,1,2,1,0,0.0,0,0,-0.3529579484848483,0.29819795224392004,0.26994075504886195,-0.2612101192759424
1,1,2,0,0,1.0,2,1,-0.38438912497933186,-0.9453667175295052,0.26994075504886195,-0.2456428954598662
0,0,3,0,0,0.0,2,0,-1.2860832445461468,0.24921930153755226,0.26994075504886195,-2.124899404958245
1,0,0,1,0,0.0,0,0,0.6272243272596033,0.9699774189662935,0.26994075504886195,1.1172012459343865
1,1,2,1,0,1.0,2,0,-0.547126125823499,0.24921930153755226,0.26994075504886195,-0.452635037842969
1,1,1,1,0,1.0,2,1,-1.5556362526548042,-2.9265872913088407,0.26994075504886195,-1.2401482810073077
0,0,2,1,0,1.0,2,0,-0.3130720402424608,0.12954229704325454,0.26994075504886195,-0.9730391630176264
1,1,1,1,1,1.0,2,1,0.9601557203962161,1.2504175253559764,0.26994075504886195,0.5339087645425742
1,1,1,0,0,1.0,0,1,-1.1812408829916803,0.02429887349315886,0.26994075504886195,-0.5166886154210727
1,1,0,1,0,1.0,1,1,-0.07596724932667262,0.9504867551460656,0.26994075504886195,0.4070177738321964
0,0,1,1,0,1.0,1,1,-0.2623132064165161,-0.2922421743076363,0.26994075504886195,-0.9129574923971673
1,1,3,1,0,1.0,1,1,0.05401089567834792,-0.08668041881459192,0.26994075504886195,-0.46031797174040223
1,1,2,1,0,1.0,0,1,-0.75160478236161,-0.07045117895197808,0.26994075504886195,-0.3117069765044011
1,1,2,1,0,1.0,2,1,-0.4821888578365924,0.8807620406506358,0.26994075504886195,1.1977780160838603
1,1,1,1,0,1.0,2,1,-1.470315281569115,-0.6032080761786183,0.26994075504886195,-0.9725034908504794
0,1,0,1,0,1.0,1,1,1.3554790097432299,0.24921930153755226,-1.0364247444970904,1.0017595214477997
0,1,0,1,0,1.0,1,1,-0.004971811488302472,0.6896758628862689,0.26994075504886195,0.19826722570520183
1,1,0,1,0,1.0,2,1,-0.75160478236161,-0.15292231658114633,0.26994075504886195,-0.39386479139856756
1,1,1,1,0,1.0,2,1,0.5770398724992843,1.8967247729002419,0.26994075504886195,1.0532938833294245
1,1,1,1,0,1.0,1,1,0.5724426303855404,1.3332240036886576,0.26994075504886195,0.5992229936657146
0,1,1,1,1,0.0,2,0,1.5650343814834076,1.6062093158463395,0.26994075504886195,1.2497556700266181
0,0,1,1,0,1.0,1,1,-0.21443614679718986,-0.6243145741385927,0.26994075504886195,-0.856287398343134
1,0,0,1,0,0.0,0,0,0.6257421732749622,-0.18686908283922063,0.26994075504886195,0.13813062457424982
0,0,0,1,0,0.0,1,0,0.2728945437309359,-0.4612868828015787,0.26994075504886195,-0.279479089309475
1,1,0,0,0,1.0,0,0,-0.5629963775011092,-1.356846235003067,0.26994075504886195,-0.9591622292717703
1,0,0,1,0,0.0,0,0,0.3108965306067358,-0.08668041881459192,0.10458445304922687,-0.2345013311656491
1,1,2,1,0,1.0,2,1,1.553796481620413,1.119531463640008,0.26994075504886195,1.4091507242002492
1,1,0,1,0,1.0,0,1,-0.18748828976077597,-2.2601335063176538,-1.9620121682963878,-0.8243905467830341
0,0,0,1,1,1.0,2,1,-0.29686282409932735,-0.1195320798234484,0.26994075504886195,-0.9538527509045431
0,0,1,1,0,1.0,2,0,-0.741430528997781,0.4288041509771439,0.26994075504886195,-1.4800987685419347
1,1,1,1,0,1.0,1,0,-0.18707092107547188,0.31164195370455794,0.26994075504886195,0.24190403732425686
1,1,1,1,0,1.0,2,0,-1.1375098491410598,-0.27429704653702786,0.26994075504886195,-0.30201624656951753
1,1,3,1,0,1.0,2,1,0.9507637540948521,-0.022525230663951786,-1.9620121682963878,0.5227935418296367
0,1,1,1,0,1.0,1,1,-0.3594732409306557,-0.42249030356946043,-4.405608334510434,-0.5826247020307705
1,1,0,1,0,1.0,0,1,0.4173582502243405,-0.07045117895197808,0.26994075504886195,-0.10849827205435815
1,1,1,1,1,1.0,1,1,-0.3026966371955504,0.45394964105656915,0.26994075504886195,-0.0948326611879066
0,1,2,1,0,1.0,2,0,-1.7259584841506046,0.5154878212896077,0.26994075504886195,-1.0653262361546723
1,1,0,1,0,1.0,2,1,2.4869020919102733,2.65796113306807,0.26994075504886195,2.8504662634034124
0,0,0,0,0,1.0,0,0,-0.3253410566142967,-0.6243145741385927,0.26994075504886195,-0.9875617057552912
1,0,0,1,0,1.0,1,1,0.22340407317761976,0.31164195370455794,0.26994075504886195,0.7266685044528151
1,0,0,1,0,1.0,2,0,-0.17336036283282602,0.6217776146681756,0.26994075504886195,0.6947630500375994
1,1,2,1,0,0.0,1,0,0.07459467161382949,-0.03837557389700688,0.26994075504886195,-0.5141832481823655
1,1,2,1,0,1.0,2,1,-0.9309044171303419,-1.0212795598522046,-1.9620121682963878,-1.0497310334830463
1,1,3,1,1,1.0,1,1,1.3696206038953036,1.4127950143486587,0.26994075504886195,1.0184953455666113
1,1,2,1,0,1.0,0,1,1.0652891130200353,0.49109520846945826,0.26994075504886195,1.2497556700266181
1,1,0,0,0,0.0,0,0,-0.24879278061530105,0.3249977971446943,0.10458445304922687,0.5099392325683164
1,0,3,0,0,1.0,1,1,0.17921908176119766,0.2710407655594623,0.26994075504886195,0.2578671041098642
0,1,1,1,1,1.0,1,1,2.383038063071523,3.111603669461462,0.26994075504886195,2.2177890071033586
1,1,2,1,0,1.0,2,1,1.3014294560195105,-0.2922421743076363,0.26994075504886195,0.9377946098052395
0,1,0,1,0,1.0,1,1,-0.9114802591619121,-0.5209035923012357,0.26994075504886195,0.2893828076948975
0,0,0,1,0,1.0,2,1,-1.302267741272567,-1.7588198044838563,0.26994075504886195,-0.9464451821363182
1,0,0,1,0,1.0,1,0,0.17029535109923924,0.24921930153755226,0.26994075504886195,0.2761360741434001
1,1,2,0,0,1.0,1,0,0.5877140930248458,0.7445783468011383,1.1977569913715491,0.5251641249089626
1,0,0,1,0,1.0,2,1,0.3679612022232601,0.10002353649976206,0.26994075504886195,-0.16696208057603254
1,0,0,1,0,1.0,1,1,0.19332583447390114,-0.6456420865664005,0.26994075504886195,-0.37365441593081045
1,1,0,1,0,1.0,1,1,-0.5413474670832047,0.02429887349315886,0.26994075504886195,0.011291435284877784
0,0,0,0,0,1.0,1,1,0.07741250317746524,-0.15292231658114633,0.26994075504886195,-0.5108480677196191
1,1,0,0,0,1.0,0,1,-1.294580352739507,-0.6243145741385927,0.26994075504886195,-0.8882365623204261
1,1,3,0,0,1.0,1,1,-1.0942286574477134,-0.6456420865664005,1.1977569913715491,-1.327715068050717
1,0,0,0,0,1.0,0,1,-0.4247168031189551,-0.15292231658114633,0.10458445304922687,-0.011097362561403035
1,1,0,1,0,1.0,1,1,-1.0492097310837654,-0.6032080761786183,0.26994075504886195,-0.820935211879843
1,1,1,0,0,1.0,2,0,-0.7960688534781545,0.15863934655955247,-1.9620121682963878,-0.47578096671142717
1,1,0,1,0,1.0,1,1,-0.8022602746159628,-0.4417962189813508,0.26994075504886195,-0.4253986938976201
1,1,0,0,0,0.0,0,0,-0.27021818400512787,0.3249977971446943,0.26994075504886195,0.27233367208046416
1,1,0,1,0,1.0,1,1,-1.1662650016833969,-1.9126104785090077,0.26994075504886195,-1.2333447765947805
1,1,2,1,1,1.0,0,1,2.216419951194601,2.287462802186758,0.26994075504886195,2.0206141908327493
0,1,0,1,0,1.0,1,1,-0.43545434132406635,0.351449582263134,0.26994075504886195,-0.12125543087850375
1,0,2,1,0,0.0,1,1,0.248819351978235,0.503328030985214,0.26994075504886195,-0.30797371710534605
0,0,0,0,1,1.0,2,1,2.2742836546592673,-0.07045117895197808,0.26994075504886195,2.08908986103047
0,0,0,1,0,1.0,0,1,-0.43594418128970297,0.03967071118511401,0.26994075504886195,0.10090082323827781
1,0,2,1,0,1.0,0,1,0.42974608511754786,0.45394964105656915,0.26994075504886195,1.025904841319349
1,1,0,1,0,1.0,2,0,0.48862470445740647,1.3733980640506376,0.26994075504886195,-0.024151552634429318
1,1,3,0,1,1.0,0,1,0.4769719682837278,0.008810138574648812,0.26994075504886195,-0.03794298836376822
0,1,2,0,0,1.0,1,1,-4.638648571776142,-0.5616401267484269,0.26994075504886195,-1.1412387578013772
1,1,2,1,0,0.0,2,0,1.1497071214679746,1.3971275615055538,0.26994075504886195,0.7582376511851096
1,1,2,1,0,1.0,1,1,-0.12891614149755654,-0.6032080761786183,0.26994075504886195,-0.7550620894805071
1,1,3,1,0,1.0,0,1,-0.295519668847419,0.29819795224392004,0.26994075504886195,0.3102742474712519
1,1,3,0,0,1.0,0,1,-0.4711241439362394,-0.27429704653702786,0.26994075504886195,-1.1601243382907709
1,1,1,0,0,0.0,0,0,-0.7101323761648336,-0.27429704653702786,-1.9620121682963878,-0.6202564782371224
1,1,3,1,0,1.0,0,1,-0.03267912060005295,-2.3571403554771493,-1.9620121682963878,-0.6411533663629883
1,1,1,1,0,1.0,1,1,0.7669125709688488,0.8807620406506358,0.26994075504886195,0.3052071645168953
1,1,0,1,0,1.0,0,0,-0.3953274279986178,0.5515375911690307,0.26994075504886195,-1.0704035621923058
0,1,1,1,0,1.0,1,1,0.14624472925714477,0.15863934655955247,-1.9620121682963878,0.4534195695017671
1,1,0,1,0,1.0,1,1,0.4747943285181693,0.6102378737347447,0.26994075504886195,0.9676369839405063
1,1,0,0,0,0.0,2,0,-0.5194793670731671,-0.5209035923012357,1.1977569913715491,-0.4064134354793057
1,1,2,1,0,0.0,1,0,-0.5865703791408083,0.03967071118511401,0.26994075504886195,-0.37558808260756454
0,0,0,1,1,1.0,2,1,-0.8022602746159628,-0.6671952911465061,0.26994075504886195,-1.5521086387527352
1,0,3,1,1,1.0,1,1,1.2450973267052576,1.6483506569335753,0.26994075504886195,0.8711281409182974
1,1,3,1,1,1.0,0,1,0.46988343547717826,-0.5209035923012357,0.26994075504886195,0.3645912323017503
1,1,0,1,0,1.0,2,1,-0.741430528997781,-0.23887426106345835,0.10458445304922687,0.08561433654393583
1,1,2,1,0,1.0,2,1,-1.8174922101168456,-4.033800850275467,-3.263933879485124,-1.6385695996556544
1,0,0,0,1,1.0,0,1,-0.75160478236161,-0.4417962189813508,0.26994075504886195,-0.37365441593081045
1,0,0,1,0,0.0,1,0,-0.5262151883109453,-0.7785212953159051,0.26994075504886195,-1.2253366402894366
0,1,0,1,0,1.0,2,0,0.050792244597995605,-0.3286138341642324,0.26994075504886195,0.280742714856555
1,1,0,1,0,1.0,0,1,0.4671484302241809,0.6672936725236185,0.26994075504886195,0.6585519781816978
1,0,0,1,0,1.0,2,1,-0.6083166086732382,-1.2102535743801786,0.26994075504886195,-1.3225230777689565
1,0,0,1,0,1.0,0,1,-0.4398684782366321,-0.7557639767034926,0.26994075504886195,0.11872348064569353
1,1,0,1,0,1.0,2,1,4.212089392887042,2.699871229583681,-1.9620121682963878,4.382224717063861
1,1,0,1,0,1.0,2,1,-0.8655725292917734,-1.1001316842430864,0.26994075504886195,-1.627058487718029
1,0,0,1,0,1.0,0,1,1.0652891130200353,0.7445783468011383,0.26994075504886195,1.3405512142346612
1,1,0,1,0,1.0,1,1,-1.0852686628946115,-0.022525230663951786,0.26994075504886195,-0.19585439282125539
1,1,0,1,0,1.0,1,1,-0.2803779543424496,-0.2565086467743707,0.26994075504886195,-0.2191579899788073
1,1,0,0,0,0.0,1,0,-1.429816820155989,0.8908700456464086,0.26994075504886195,-0.08522779146924271
1,1,2,1,0,1.0,1,1,0.6190549032672866,0.9796532510652315,0.26994075504886195,0.5707890513146427
0,0,1,0,1,1.0,1,0,-0.12570378408036334,-1.4822248168996224,0.26994075504886195,-0.7512598280338492
1,1,1,1,0,1.0,2,0,2.2885666835857887,2.740936306638915,0.26994075504886195,2.105992317250697
1,1,0,1,0,1.0,0,1,-0.40394195518936266,-0.3656468330399751,0.26994075504886195,-0.21383568552743026
1,1,0,1,0,1.0,0,1,0.9827028043458277,0.6672936725236185,0.26994075504886195,0.9436511262219165
1,1,0,1,0,1.0,0,1,-2.1847429712464153,-0.2922421743076363,0.26994075504886195,-0.7843162010549992
1,1,0,1,0,1.0,0,1,-0.4811797078314126,0.144142781260235,0.26994075504886195,-0.10749489302954907
0,0,0,1,0,1.0,1,1,-0.5629963775011092,-0.8721818805907352,0.26994075504886195,-1.2688756533382903
1,0,1,0,0,1.0,2,1,-0.23840567518907135,-0.5209035923012357,-1.0364247444970904,-0.8846590763231079
1,0,0,1,0,1.0,0,1,-0.5298543176548385,-0.15292231658114633,0.26994075504886195,-0.25648981361683265
1,1,2,1,1,1.0,0,1,0.6190549032672866,-0.3656468330399751,0.26994075504886195,0.4771609634269326
1,0,0,0,0,0.0,2,0,-0.4193757717578354,-0.054350234817183,-1.9620121682963878,-0.11990839021656202
0,1,2,1,0,1.0,2,1,1.9633374283179823,-1.2387401761693448,0.26994075504886195,1.7211155775111708
1,1,3,1,0,1.0,1,1,0.3238602565358091,0.8807620406506358,0.26994075504886195,0.6585519781816978
1,0,0,1,0,1.0,2,1,-0.40538237127140053,-0.3286138341642324,0.26994075504886195,0.04544797548003549
0,0,0,1,0,1.0,2,1,1.4102450290777093,1.4049763528227515,0.26994075504886195,1.0665721076843253
1,1,2,1,0,1.0,0,0,0.28587069648215424,0.7227946222925067,0.26994075504886195,0.37078614780315833
1,1,0,1,0,1.0,1,0,0.48321571143093,1.3971275615055538,0.26994075504886195,1.0511604274799509
0,0,1,1,0,1.0,0,1,-0.14792425090370856,-0.2922421743076363,0.26994075504886195,-0.7775608113686949
1,1,1,1,0,1.0,1,0,1.7361522651824677,2.010406016884565,0.26994075504886195,2.585855284482828
1,1,1,0,0,0.0,1,1,0.3588885345864816,0.4414157010319368,0.26994075504886195,0.2619729940204984
1,1,0,0,0,1.0,0,0,0.23743396643914283,0.054927402944577285,0.26994075504886195,-0.32144912687959215
1,1,1,1,0,0.0,1,0,1.0591331991338424,0.3249977971446943,-0.3177013989545319,0.6510463099730152
1,1,2,0,0,1.0,0,0,-0.9444434915062955,-0.27429704653702786,0.26994075504886195,-1.7204287205576088
1,1,0,1,0,1.0,1,1,-0.16305364180386167,-0.3286138341642324,0.26994075504886195,-0.795468586016326
1,0,0,1,0,0.0,0,0,0.6798989631896079,-0.42249030356946043,0.26994075504886195,0.2022259872509527
1,0,0,1,0,1.0,1,1,-1.2067948206197483,-1.9126104785090077,0.26994075504886195,-0.7944961197118783
1,0,2,1,0,0.0,0,0,-0.259687138520341,-0.9703579369157057,0.26994075504886195,-0.9098491118468097
1,0,0,0,0,0.0,0,0,0.5673185567776814,-0.23887426106345835,0.26994075504886195,0.06898500941046841
1,0,0,0,0,1.0,1,1,-0.5576882365787909,-0.31034681641645084,0.26994075504886195,-0.16144437141985676
0,0,0,1,0,1.0,0,1,-2.902534860156451,-0.27429704653702786,1.1977569913715491,-0.5444756806356239
1,0,0,1,0,1.0,0,1,-0.07325030640655872,0.15863934655955247,0.26994075504886195,0.2022259872509527
1,0,0,1,0,1.0,0,1,-0.6083166086732382,-0.054350234817183,0.26994075504886195,-0.3969939209840575
1,0,0,1,0,1.0,1,0,0.17128941503816378,0.7227946222925067,0.26994075504886195,0.22970086264845663
1,1,0,0,0,1.0,0,1,-0.9635988962676971,-0.3286138341642324,0.26994075504886195,-0.562379859265007
1,1,0,1,1,1.0,1,1,-0.2986555083868743,-3.2848341586968663,-3.263933879485124,-0.955974700103317
1,0,0,1,0,1.0,2,0,-0.43545434132406635,-1.1271090167328655,0.26994075504886195,-1.1179017249580179
1,1,1,0,0,1.0,1,1,-0.7054624912903558,1.5559164192078794,-1.9620121682963878,0.9489248739509114
0,0,0,1,0,1.0,2,1,-0.40154422935557227,-2.9265872913088407,0.26994075504886195,-1.0777623549687376
1,1,0,1,0,1.0,2,0,0.9889733582840943,1.5266100312026445,0.26994075504886195,0.5680138654885664
0,0,0,1,0,1.0,1,1,-0.012411615137790252,-1.2102535743801786,0.26994075504886195,-0.6171644254483081
0,0,0,1,1,1.0,1,0,-0.741430528997781,-0.5411700164912777,-0.3177013989545319,-0.5491480208641975
1,1,1,1,0,1.0,1,1,-0.58171919828957,-0.10304001541355183,1.1977569913715491,-0.3833431789943875
1,1,0,1,0,1.0,2,1,-0.9913806246839025,0.24921930153755226,0.26994075504886195,-1.0213510277860565
1,1,1,0,0,1.0,2,1,0.3729141042472739,0.7337156073119748,0.26994075504886195,0.19202901746805537
1,1,1,1,1,1.0,1,1,-0.5747386068236772,-0.6243145741385927,0.26994075504886195,-1.2827753616646955
0,0,0,1,0,1.0,0,0,-0.8798548467603032,-2.0789689290941507,0.26994075504886195,-1.6439662503515307
1,1,1,1,0,1.0,0,1,0.3485810310352174,0.4288041509771439,0.26994075504886195,0.036195395811517504
1,1,0,1,1,1.0,0,1,-0.7552116838192041,0.3249977971446943,0.26994075504886195,0.15269763481797688
1,1,1,1,0,1.0,0,0,0.13780585237723655,-0.022525230663951786,0.26994075504886195,0.08290345965757916
1,1,0,1,0,1.0,1,1,0.6190549032672866,-0.022525230663951786,0.26994075504886195,0.13021611704015376
1,0,0,0,0,1.0,0,1,-0.08297559886074797,-1.7221204543640933,0.26994075504886195,0.20391998983756177
1,0,0,0,0,1.0,2,1,-0.6731610226809561,-1.5479324127674339,-1.9620121682963878,-1.399283047686527
1,1,1,1,0,1.0,2,1,-0.9906799843115242,-0.8483598683700103,0.26994075504886195,-0.8765080469982538
